#Sp1	#Sp2	#Cor	#type
ESV_2	ESV_671	-0.4346	2
ESV_2	ESV_673	0.4637	1
ESV_2	ESV_676	0.4792	1
ESV_2	ESV_680	-0.4559	2
ESV_2	ESV_683	-0.487	2
ESV_2	ESV_684	0.6399	1
ESV_2	ESV_685	0.5121	1
ESV_2	ESV_700	0.5554	1
ESV_2	ESV_708	0.597	1
ESV_2	ESV_712	-0.4629	2
ESV_2	ESV_726	-0.5362	2
ESV_2	ESV_733	-0.4754	2
ESV_2	ESV_734	-0.5575	2
ESV_2	ESV_744	-0.4693	2
ESV_2	ESV_745	0.5907	1
ESV_2	ESV_748	-0.4934	2
ESV_2	ESV_749	0.4815	1
ESV_2	ESV_750	-0.5393	2
ESV_2	ESV_753	0.501	1
ESV_2	ESV_755	0.5868	1
ESV_2	ESV_758	0.4566	1
ESV_2	ESV_759	0.4686	1
ESV_2	ESV_776	0.4317	1
ESV_2	ESV_779	0.4241	1
ESV_2	ESV_781	0.5038	1
ESV_2	ESV_784	-0.578	2
ESV_2	ESV_785	0.5533	1
ESV_2	ESV_792	-0.4695	2
ESV_2	ESV_800	-0.4421	2
ESV_2	ESV_808	0.4753	1
ESV_2	ESV_810	0.5421	1
ESV_2	ESV_814	-0.4922	2
ESV_2	ESV_829	-0.4144	2
ESV_2	ESV_848	0.5672	1
ESV_2	ESV_851	-0.477	2
ESV_2	ESV_852	-0.4256	2
ESV_2	ESV_860	0.4815	1
ESV_2	ESV_861	0.5934	1
ESV_2	ESV_863	-0.4852	2
ESV_2	ESV_865	-0.4656	2
ESV_2	ESV_890	-0.4319	2
ESV_2	ESV_891	0.4647	1
ESV_2	ESV_892	-0.4602	2
ESV_2	ESV_902	-0.5659	2
ESV_2	ESV_904	0.4339	1
ESV_2	ESV_906	-0.4994	2
ESV_2	ESV_914	0.5469	1
ESV_2	ESV_923	0.6788	1
ESV_2	ESV_929	-0.4131	2
ESV_2	ESV_932	0.5282	1
ESV_2	ESV_935	0.5798	1
ESV_2	ESV_942	-0.4921	2
ESV_2	ESV_945	0.6387	1
ESV_2	ESV_946	-0.4841	2
ESV_2	ESV_950	-0.5596	2
ESV_2	ESV_951	0.4862	1
ESV_2	ESV_958	0.5359	1
ESV_2	ESV_959	0.5493	1
ESV_2	ESV_968	-0.4565	2
ESV_2	ESV_971	0.4798	1
ESV_2	ESV_973	-0.4744	2
ESV_2	ESV_976	-0.4463	2
ESV_2	ESV_980	-0.4703	2
ESV_2	ESV_990	-0.4406	2
ESV_2	ESV_1016	0.6037	1
ESV_2	ESV_1017	0.6002	1
ESV_2	ESV_1027	0.5268	1
ESV_2	ESV_1038	-0.4375	2
ESV_2	ESV_1057	0.6134	1
ESV_2	ESV_1076	0.5167	1
ESV_2	ESV_1078	0.5848	1
ESV_2	ESV_1092	-0.4278	2
ESV_2	ESV_1095	0.4917	1
ESV_2	ESV_1101	0.4678	1
ESV_2	ESV_1103	0.462	1
ESV_2	ESV_1105	-0.4284	2
ESV_2	ESV_1111	0.4499	1
ESV_2	ESV_1117	0.4793	1
ESV_2	ESV_1121	0.4533	1
ESV_2	ESV_1123	0.5447	1
ESV_2	ESV_1131	0.5883	1
ESV_2	ESV_1134	-0.442	2
ESV_2	ESV_1138	-0.4479	2
ESV_2	ESV_1141	-0.5221	2
ESV_2	ESV_1144	-0.4272	2
ESV_2	ESV_1146	0.5852	1
ESV_2	ESV_1151	0.4791	1
ESV_2	ESV_1153	-0.4802	2
ESV_2	ESV_1165	-0.5315	2
ESV_2	ESV_1169	-0.4703	2
ESV_2	ESV_1170	-0.5197	2
ESV_2	ESV_1173	0.4161	1
ESV_2	ESV_1175	-0.4701	2
ESV_2	ESV_1176	0.5067	1
ESV_2	ESV_1187	0.4278	1
ESV_2	ESV_1188	0.5413	1
ESV_2	ESV_1190	0.4323	1
ESV_2	ESV_1193	0.4361	1
ESV_2	ESV_1195	0.5212	1
ESV_2	ESV_1204	0.4768	1
ESV_2	ESV_1205	0.5205	1
ESV_2	ESV_1221	-0.4777	2
ESV_2	ESV_1222	-0.4791	2
ESV_2	ESV_1228	-0.4326	2
ESV_2	ESV_1237	-0.4236	2
ESV_2	ESV_1240	0.4765	1
ESV_2	ESV_1241	-0.4862	2
ESV_2	ESV_1258	0.637	1
ESV_2	ESV_1261	-0.5384	2
ESV_2	ESV_1265	0.4565	1
ESV_2	ESV_1266	0.449	1
ESV_2	ESV_1275	0.5101	1
ESV_2	ESV_1284	0.4257	1
ESV_2	ESV_1293	0.5219	1
ESV_2	ESV_1304	-0.558	2
ESV_2	ESV_1309	-0.4578	2
ESV_2	ESV_1311	0.4769	1
ESV_2	ESV_1314	-0.484	2
ESV_2	ESV_1319	0.4291	1
ESV_2	ESV_1346	0.4441	1
ESV_2	ESV_1347	0.4218	1
ESV_2	ESV_1363	0.5581	1
ESV_2	ESV_1364	-0.5254	2
ESV_2	ESV_1374	-0.4336	2
ESV_2	ESV_1382	0.4893	1
ESV_2	ESV_1390	-0.4714	2
ESV_2	ESV_1392	0.4272	1
ESV_2	ESV_1398	-0.4615	2
ESV_2	ESV_1416	0.4596	1
ESV_2	ESV_1424	0.5225	1
ESV_2	ESV_1435	0.5346	1
ESV_2	ESV_1437	-0.4388	2
ESV_2	ESV_1438	-0.5037	2
ESV_2	ESV_1445	-0.4652	2
ESV_2	ESV_1449	-0.4224	2
ESV_2	ESV_1464	0.4225	1
ESV_2	ESV_1466	-0.4179	2
ESV_2	ESV_1473	-0.5148	2
ESV_2	ESV_1476	0.5706	1
ESV_2	ESV_1483	0.4715	1
ESV_2	ESV_1513	0.4701	1
ESV_2	ESV_1514	0.4678	1
ESV_2	ESV_1527	0.6264	1
ESV_2	ESV_1528	0.5206	1
ESV_2	ESV_1531	0.4571	1
ESV_2	ESV_1535	-0.4282	2
ESV_2	ESV_1539	-0.4586	2
ESV_2	ESV_1547	0.5849	1
ESV_2	ESV_1559	-0.4466	2
ESV_2	ESV_1576	0.657	1
ESV_2	ESV_1588	-0.4353	2
ESV_2	ESV_1601	-0.4564	2
ESV_2	ESV_1607	0.5506	1
ESV_2	ESV_1621	0.519	1
ESV_2	ESV_1632	0.4576	1
ESV_2	ESV_1633	0.4692	1
ESV_2	ESV_1643	-0.429	2
ESV_2	ESV_1702	0.4628	1
ESV_2	ESV_1733	-0.46	2
ESV_2	ESV_1773	-0.4161	2
ESV_2	ESV_1777	0.4935	1
ESV_2	ESV_1789	-0.502	2
ESV_2	ESV_1820	-0.5355	2
ESV_2	ESV_1826	-0.4244	2
ESV_2	ESV_1855	0.4439	1
ESV_2	ESV_1878	0.4396	1
ESV_2	ESV_1889	0.4942	1
ESV_2	ESV_1899	0.5063	1
ESV_2	ESV_1906	-0.4731	2
ESV_2	ESV_1938	-0.4308	2
ESV_2	ESV_1939	-0.5032	2
ESV_2	ESV_1954	0.4406	1
ESV_2	ESV_1965	-0.4473	2
ESV_2	ESV_1968	-0.4317	2
ESV_2	ESV_1990	0.4986	1
ESV_2	ESV_1994	-0.5405	2
ESV_2	ESV_2005	-0.4365	2
ESV_2	ESV_2115	-0.44	2
ESV_2	ESV_2130	0.4148	1
ESV_2	ESV_2161	-0.4523	2
ESV_2	ESV_2218	0.512	1
ESV_2	ESV_2262	-0.4145	2
ESV_2	ESV_2263	0.4399	1
ESV_2	ESV_2293	-0.4289	2
ESV_2	ESV_2328	-0.4771	2
ESV_2	ESV_2350	-0.4591	2
ESV_2	ESV_2360	-0.4751	2
ESV_2	ESV_2364	-0.4284	2
ESV_2	ESV_2369	0.4535	1
ESV_2	ESV_2394	0.444	1
ESV_2	ESV_2408	-0.4579	2
ESV_2	ESV_2415	-0.4828	2
ESV_2	ESV_2465	-0.45	2
ESV_2	ESV_2468	0.4273	1
ESV_2	ESV_2532	-0.505	2
ESV_2	ESV_2544	-0.4212	2
ESV_2	ESV_2568	0.4328	1
ESV_2	ESV_2571	-0.487	2
ESV_2	ESV_2591	-0.4378	2
ESV_2	ESV_2595	0.4161	1
ESV_2	ESV_2612	0.4376	1
ESV_2	ESV_2648	-0.4796	2
ESV_2	ESV_2655	-0.535	2
ESV_2	ESV_2674	-0.4142	2
ESV_2	ESV_2695	-0.4527	2
ESV_2	ESV_2717	-0.4224	2
ESV_2	ESV_2728	0.4165	1
ESV_2	ESV_2737	-0.4292	2
ESV_2	ESV_2966	-0.4396	2
ESV_2	ESV_2979	-0.4554	2
ESV_2	ESV_3035	-0.4456	2
ESV_2	ESV_3039	-0.4408	2
ESV_2	ESV_3055	-0.4317	2
ESV_2	ESV_3072	-0.4158	2
ESV_2	ESV_3088	0.5218	1
ESV_2	ESV_3111	-0.4449	2
ESV_2	ESV_3149	0.446	1
ESV_2	ESV_3190	-0.4629	2
ESV_2	ESV_3224	-0.4414	2
ESV_2	ESV_3273	0.4985	1
ESV_2	ESV_3293	-0.471	2
ESV_2	ESV_3551	0.4897	1
ESV_2	ESV_3647	-0.4547	2
ESV_2	ESV_3685	-0.445	2
ESV_2	ESV_3888	-0.4658	2
ESV_2	ESV_4052	-0.4433	2
ESV_2	ESV_4062	-0.4647	2
ESV_2	ESV_4205	-0.4653	2
ESV_2	ESV_4222	-0.4411	2
ESV_2	ESV_4337	-0.4229	2
ESV_2	ESV_4343	0.4298	1
ESV_2	ESV_4413	-0.4239	2
ESV_2	ESV_4506	-0.4677	2
ESV_2	ESV_5340	-0.4267	2
ESV_2	ESV_5575	0.4237	1
ESV_3	ESV_4	-0.5415	2
ESV_3	ESV_8	-0.4854	2
ESV_3	ESV_12	0.9892	1
ESV_3	ESV_13	-0.5338	2
ESV_3	ESV_18	-0.4295	2
ESV_3	ESV_19	-0.4573	2
ESV_3	ESV_20	-0.4768	2
ESV_3	ESV_21	-0.4602	2
ESV_3	ESV_24	0.6278	1
ESV_3	ESV_31	-0.5143	2
ESV_3	ESV_36	-0.4285	2
ESV_3	ESV_45	-0.4747	2
ESV_3	ESV_52	-0.5246	2
ESV_3	ESV_61	-0.5105	2
ESV_3	ESV_65	-0.5151	2
ESV_3	ESV_72	-0.5737	2
ESV_3	ESV_81	-0.6037	2
ESV_3	ESV_83	-0.5114	2
ESV_3	ESV_90	-0.5082	2
ESV_3	ESV_95	-0.483	2
ESV_3	ESV_99	-0.5249	2
ESV_3	ESV_100	-0.5462	2
ESV_3	ESV_104	-0.5603	2
ESV_3	ESV_112	-0.5241	2
ESV_3	ESV_124	-0.534	2
ESV_3	ESV_128	-0.5663	2
ESV_3	ESV_133	-0.4531	2
ESV_3	ESV_148	-0.5436	2
ESV_3	ESV_157	-0.617	2
ESV_3	ESV_160	-0.5865	2
ESV_3	ESV_167	-0.6136	2
ESV_3	ESV_172	-0.4248	2
ESV_3	ESV_181	-0.5062	2
ESV_3	ESV_182	-0.4167	2
ESV_3	ESV_183	-0.4968	2
ESV_3	ESV_184	-0.4624	2
ESV_3	ESV_187	-0.5937	2
ESV_3	ESV_188	-0.4729	2
ESV_3	ESV_194	-0.5111	2
ESV_3	ESV_195	-0.4273	2
ESV_3	ESV_196	-0.4781	2
ESV_3	ESV_197	-0.5998	2
ESV_3	ESV_200	-0.5184	2
ESV_3	ESV_202	-0.4948	2
ESV_3	ESV_211	-0.4762	2
ESV_3	ESV_214	0.4401	1
ESV_3	ESV_216	-0.5303	2
ESV_3	ESV_232	-0.5258	2
ESV_3	ESV_234	-0.5662	2
ESV_3	ESV_245	-0.418	2
ESV_3	ESV_271	-0.5567	2
ESV_3	ESV_274	-0.4814	2
ESV_3	ESV_276	-0.4636	2
ESV_3	ESV_281	0.5721	1
ESV_3	ESV_282	-0.4888	2
ESV_3	ESV_288	-0.5798	2
ESV_3	ESV_289	-0.4775	2
ESV_3	ESV_290	-0.5729	2
ESV_3	ESV_298	-0.428	2
ESV_3	ESV_303	-0.4559	2
ESV_3	ESV_319	-0.5333	2
ESV_3	ESV_334	-0.4719	2
ESV_3	ESV_344	-0.6169	2
ESV_3	ESV_345	-0.4741	2
ESV_3	ESV_377	-0.44	2
ESV_3	ESV_390	-0.5814	2
ESV_3	ESV_392	-0.6027	2
ESV_3	ESV_402	-0.5083	2
ESV_3	ESV_409	-0.4847	2
ESV_3	ESV_420	-0.4158	2
ESV_3	ESV_453	-0.539	2
ESV_3	ESV_484	-0.4501	2
ESV_3	ESV_493	-0.4559	2
ESV_3	ESV_503	-0.4532	2
ESV_3	ESV_510	-0.5949	2
ESV_3	ESV_514	-0.5106	2
ESV_3	ESV_515	-0.4811	2
ESV_3	ESV_525	-0.499	2
ESV_3	ESV_541	-0.434	2
ESV_3	ESV_542	-0.4994	2
ESV_3	ESV_561	-0.5457	2
ESV_3	ESV_575	-0.4945	2
ESV_3	ESV_579	-0.4427	2
ESV_3	ESV_690	-0.5669	2
ESV_3	ESV_691	-0.4782	2
ESV_3	ESV_696	-0.4413	2
ESV_3	ESV_731	-0.4426	2
ESV_3	ESV_742	-0.4713	2
ESV_3	ESV_753	-0.4746	2
ESV_3	ESV_809	-0.429	2
ESV_3	ESV_853	-0.4506	2
ESV_3	ESV_875	-0.4883	2
ESV_3	ESV_899	-0.4538	2
ESV_3	ESV_925	-0.5436	2
ESV_3	ESV_930	-0.4409	2
ESV_3	ESV_1254	0.4819	1
ESV_3	ESV_1651	0.4348	1
ESV_3	ESV_1766	0.4311	1
ESV_3	ESV_1876	0.5294	1
ESV_3	ESV_2037	0.4521	1
ESV_3	ESV_2403	0.4319	1
ESV_3	ESV_2456	0.4606	1
ESV_3	ESV_2516	0.4287	1
ESV_3	ESV_2661	0.4392	1
ESV_3	ESV_3297	0.4199	1
ESV_3	ESV_3687	0.4321	1
ESV_3	ESV_3986	0.482	1
ESV_3	ESV_4082	0.4278	1
ESV_3	ESV_4212	0.4512	1
ESV_3	ESV_4235	0.4419	1
ESV_3	ESV_4374	0.5043	1
ESV_3	ESV_4781	0.4623	1
ESV_3	ESV_5094	0.4843	1
ESV_3	ESV_5165	0.4647	1
ESV_3	ESV_5430	0.4156	1
ESV_3	ESV_5470	0.4523	1
ESV_3	ESV_6014	0.4474	1
ESV_3	ESV_6048	0.4198	1
ESV_3	ESV_6194	0.447	1
ESV_3	ESV_6450	0.4478	1
ESV_3	ESV_6459	0.5014	1
ESV_3	ESV_6721	0.5884	1
ESV_3	ESV_6786	0.5395	1
ESV_3	ESV_7236	0.5044	1
ESV_3	ESV_7260	0.5453	1
ESV_3	ESV_7279	0.4615	1
ESV_3	ESV_7574	0.5935	1
ESV_3	ESV_7819	0.4253	1
ESV_3	ESV_8042	0.4945	1
ESV_3	ESV_8255	0.5385	1
ESV_3	ESV_8355	0.5033	1
ESV_3	ESV_8356	0.5374	1
ESV_3	ESV_8382	0.5037	1
ESV_3	ESV_8456	0.5138	1
ESV_3	ESV_8874	0.4415	1
ESV_3	ESV_8912	0.4453	1
ESV_3	ESV_9081	0.4776	1
ESV_3	ESV_9344	0.4473	1
ESV_3	ESV_9560	0.5271	1
ESV_3	ESV_10231	0.57	1
ESV_3	ESV_10310	0.5666	1
ESV_3	ESV_10550	0.4731	1
ESV_3	ESV_10578	0.5913	1
ESV_3	ESV_10898	0.455	1
ESV_3	ESV_10929	0.5644	1
ESV_3	ESV_10964	0.5116	1
ESV_3	ESV_11031	0.5052	1
ESV_3	ESV_11110	0.5482	1
ESV_3	ESV_11133	0.4674	1
ESV_3	ESV_11540	0.4458	1
ESV_3	ESV_11584	0.4668	1
ESV_3	ESV_11662	0.529	1
ESV_3	ESV_12910	0.465	1
ESV_3	ESV_13012	0.4792	1
ESV_3	ESV_13515	0.5032	1
ESV_3	ESV_13562	0.5919	1
ESV_3	ESV_14334	0.5472	1
ESV_3	ESV_14399	0.5604	1
ESV_3	ESV_16077	0.5255	1
ESV_3	ESV_16880	0.5616	1
ESV_3	ESV_17596	0.4658	1
ESV_3	ESV_18847	0.4829	1
ESV_3	ESV_20972	0.5292	1
ESV_4	ESV_5	0.7814	1
ESV_4	ESV_8	0.9013	1
ESV_4	ESV_12	-0.5285	2
ESV_4	ESV_13	0.7997	1
ESV_4	ESV_18	0.9252	1
ESV_4	ESV_19	0.4362	1
ESV_4	ESV_20	0.6964	1
ESV_4	ESV_21	0.5949	1
ESV_4	ESV_24	-0.5587	2
ESV_4	ESV_31	0.8045	1
ESV_4	ESV_34	-0.461	2
ESV_4	ESV_35	0.4373	1
ESV_4	ESV_36	0.6191	1
ESV_4	ESV_40	0.774	1
ESV_4	ESV_45	0.8273	1
ESV_4	ESV_48	0.7024	1
ESV_4	ESV_51	0.5161	1
ESV_4	ESV_52	0.6305	1
ESV_4	ESV_57	0.5072	1
ESV_4	ESV_61	0.7156	1
ESV_4	ESV_65	0.7832	1
ESV_4	ESV_71	0.5002	1
ESV_4	ESV_72	0.7775	1
ESV_4	ESV_78	0.5192	1
ESV_4	ESV_80	0.6285	1
ESV_4	ESV_81	0.819	1
ESV_4	ESV_83	0.447	1
ESV_4	ESV_85	0.594	1
ESV_4	ESV_86	0.7116	1
ESV_4	ESV_87	0.5565	1
ESV_4	ESV_90	0.7235	1
ESV_4	ESV_95	0.6048	1
ESV_4	ESV_96	0.4692	1
ESV_4	ESV_99	0.7219	1
ESV_4	ESV_100	0.706	1
ESV_4	ESV_101	0.5434	1
ESV_4	ESV_104	0.8501	1
ESV_4	ESV_106	0.4785	1
ESV_4	ESV_108	0.4642	1
ESV_4	ESV_112	0.7822	1
ESV_4	ESV_113	0.4624	1
ESV_4	ESV_124	0.6484	1
ESV_4	ESV_128	0.8336	1
ESV_4	ESV_129	0.5653	1
ESV_4	ESV_130	0.6444	1
ESV_4	ESV_131	0.5681	1
ESV_4	ESV_133	0.6626	1
ESV_4	ESV_136	0.6321	1
ESV_4	ESV_137	0.6608	1
ESV_4	ESV_141	0.487	1
ESV_4	ESV_142	0.6351	1
ESV_4	ESV_148	0.7165	1
ESV_4	ESV_150	0.4744	1
ESV_4	ESV_152	0.4849	1
ESV_4	ESV_157	0.6262	1
ESV_4	ESV_159	0.4737	1
ESV_4	ESV_160	0.54990000000000006	1
ESV_4	ESV_167	0.7439	1
ESV_4	ESV_172	0.7474	1
ESV_4	ESV_174	0.469	1
ESV_4	ESV_181	0.6386	1
ESV_4	ESV_182	0.7001	1
ESV_4	ESV_183	0.6404	1
ESV_4	ESV_184	0.6739	1
ESV_4	ESV_185	0.7168	1
ESV_4	ESV_187	0.8215	1
ESV_4	ESV_188	0.551	1
ESV_4	ESV_194	0.8132	1
ESV_4	ESV_195	0.6689	1
ESV_4	ESV_196	0.4748	1
ESV_4	ESV_197	0.7233	1
ESV_4	ESV_200	0.5663	1
ESV_4	ESV_202	0.5212	1
ESV_4	ESV_203	0.5075	1
ESV_4	ESV_211	0.604	1
ESV_4	ESV_216	0.8082	1
ESV_4	ESV_218	0.478	1
ESV_4	ESV_220	0.6258	1
ESV_4	ESV_223	0.498	1
ESV_4	ESV_232	0.6639	1
ESV_4	ESV_234	0.6135	1
ESV_4	ESV_245	0.6925	1
ESV_4	ESV_248	0.4726	1
ESV_4	ESV_249	0.4436	1
ESV_4	ESV_251	0.4923	1
ESV_4	ESV_257	0.4798	1
ESV_4	ESV_263	0.5246	1
ESV_4	ESV_269	0.4867	1
ESV_4	ESV_271	0.6814	1
ESV_4	ESV_272	0.5061	1
ESV_4	ESV_274	0.7317	1
ESV_4	ESV_276	0.6645	1
ESV_4	ESV_281	-0.4899	2
ESV_4	ESV_282	0.6544	1
ESV_4	ESV_288	0.6579	1
ESV_4	ESV_289	0.6736	1
ESV_4	ESV_290	0.8083	1
ESV_4	ESV_303	0.5572	1
ESV_4	ESV_305	0.5869	1
ESV_4	ESV_316	0.6054	1
ESV_4	ESV_319	0.6486	1
ESV_4	ESV_327	0.5896	1
ESV_4	ESV_334	0.6463	1
ESV_4	ESV_335	0.7179	1
ESV_4	ESV_342	0.5236	1
ESV_4	ESV_344	0.7025	1
ESV_4	ESV_345	0.6416	1
ESV_4	ESV_346	0.5368	1
ESV_4	ESV_358	0.673	1
ESV_4	ESV_361	0.6042	1
ESV_4	ESV_365	0.4389	1
ESV_4	ESV_372	0.6379	1
ESV_4	ESV_381	0.6107	1
ESV_4	ESV_390	0.7698	1
ESV_4	ESV_392	0.6304	1
ESV_4	ESV_402	0.5934	1
ESV_4	ESV_404	0.4418	1
ESV_4	ESV_405	0.5989	1
ESV_4	ESV_408	0.5128	1
ESV_4	ESV_411	0.4517	1
ESV_4	ESV_420	0.5053	1
ESV_4	ESV_421	0.4675	1
ESV_4	ESV_428	0.694	1
ESV_4	ESV_432	0.5318	1
ESV_4	ESV_453	0.4851	1
ESV_4	ESV_463	0.6202	1
ESV_4	ESV_468	0.5461	1
ESV_4	ESV_474	0.4621	1
ESV_4	ESV_484	0.6304	1
ESV_4	ESV_503	0.4667	1
ESV_4	ESV_505	0.4431	1
ESV_4	ESV_507	-0.4433	2
ESV_4	ESV_510	0.5765	1
ESV_4	ESV_515	0.4675	1
ESV_4	ESV_519	0.5494	1
ESV_4	ESV_524	0.5519	1
ESV_4	ESV_538	0.4252	1
ESV_4	ESV_542	0.6993	1
ESV_4	ESV_553	0.4854	1
ESV_4	ESV_561	0.6157	1
ESV_4	ESV_564	0.7171	1
ESV_4	ESV_569	0.4346	1
ESV_4	ESV_570	0.4613	1
ESV_4	ESV_575	0.4314	1
ESV_4	ESV_579	0.4594	1
ESV_4	ESV_608	0.4392	1
ESV_4	ESV_616	0.6687	1
ESV_4	ESV_617	0.4582	1
ESV_4	ESV_619	0.5785	1
ESV_4	ESV_631	0.4392	1
ESV_4	ESV_673	0.4421	1
ESV_4	ESV_676	0.6016	1
ESV_4	ESV_690	0.4437	1
ESV_4	ESV_691	0.4863	1
ESV_4	ESV_694	0.4611	1
ESV_4	ESV_696	0.6009	1
ESV_4	ESV_722	0.518	1
ESV_4	ESV_731	0.4756	1
ESV_4	ESV_732	0.4717	1
ESV_4	ESV_746	0.4702	1
ESV_4	ESV_753	0.4822	1
ESV_4	ESV_759	0.432	1
ESV_4	ESV_779	0.4442	1
ESV_4	ESV_783	-0.4401	2
ESV_4	ESV_817	0.4938	1
ESV_4	ESV_950	-0.4954	2
ESV_4	ESV_1015	0.5366	1
ESV_4	ESV_1190	0.4485	1
ESV_4	ESV_1209	0.4352	1
ESV_4	ESV_1311	0.6288	1
ESV_4	ESV_1328	0.4263	1
ESV_4	ESV_1598	0.4795	1
ESV_4	ESV_1820	-0.4173	2
ESV_4	ESV_1939	-0.4397	2
ESV_4	ESV_1943	-0.4571	2
ESV_4	ESV_1994	-0.4965	2
ESV_4	ESV_2004	0.4952	1
ESV_4	ESV_2115	-0.4555	2
ESV_4	ESV_2251	0.5561	1
ESV_4	ESV_2427	-0.4401	2
ESV_4	ESV_2589	-0.4441	2
ESV_4	ESV_2591	-0.4538	2
ESV_4	ESV_2661	-0.4459	2
ESV_4	ESV_2940	-0.5068	2
ESV_4	ESV_3065	-0.4522	2
ESV_4	ESV_3293	-0.443	2
ESV_4	ESV_3426	-0.4171	2
ESV_4	ESV_4127	-0.4561	2
ESV_4	ESV_5255	-0.445	2
ESV_4	ESV_6786	-0.4349	2
ESV_4	ESV_8042	-0.4654	2
ESV_4	ESV_8356	-0.4319	2
ESV_4	ESV_13515	-0.4132	2
ESV_4	ESV_13562	-0.433	2
ESV_5	ESV_7	0.6034	1
ESV_5	ESV_8	0.7814	1
ESV_5	ESV_9	0.6728	1
ESV_5	ESV_11	0.7581	1
ESV_5	ESV_13	0.4715	1
ESV_5	ESV_14	0.4884	1
ESV_5	ESV_16	0.6792	1
ESV_5	ESV_18	0.736	1
ESV_5	ESV_19	0.716	1
ESV_5	ESV_21	0.8121	1
ESV_5	ESV_27	0.5321	1
ESV_5	ESV_31	0.5692	1
ESV_5	ESV_32	0.5019	1
ESV_5	ESV_40	0.5445	1
ESV_5	ESV_45	0.6053	1
ESV_5	ESV_50	0.4276	1
ESV_5	ESV_52	0.5945	1
ESV_5	ESV_54	0.528	1
ESV_5	ESV_57	0.7536	1
ESV_5	ESV_61	0.6656	1
ESV_5	ESV_65	0.503	1
ESV_5	ESV_69	0.4746	1
ESV_5	ESV_72	0.8422	1
ESV_5	ESV_76	0.7431	1
ESV_5	ESV_80	0.4765	1
ESV_5	ESV_81	0.7589	1
ESV_5	ESV_83	0.6676	1
ESV_5	ESV_84	0.4642	1
ESV_5	ESV_87	0.7746	1
ESV_5	ESV_88	0.5985	1
ESV_5	ESV_90	0.6449	1
ESV_5	ESV_95	0.5531	1
ESV_5	ESV_99	0.768	1
ESV_5	ESV_100	0.5347	1
ESV_5	ESV_104	0.6748	1
ESV_5	ESV_105	0.4266	1
ESV_5	ESV_112	0.4925	1
ESV_5	ESV_118	0.5318	1
ESV_5	ESV_128	0.7561	1
ESV_5	ESV_129	0.61240000000000006	1
ESV_5	ESV_130	0.668	1
ESV_5	ESV_131	0.5824	1
ESV_5	ESV_133	0.7631	1
ESV_5	ESV_138	0.5596	1
ESV_5	ESV_145	0.4372	1
ESV_5	ESV_148	0.7561	1
ESV_5	ESV_149	0.5422	1
ESV_5	ESV_152	0.6998	1
ESV_5	ESV_153	0.5287	1
ESV_5	ESV_156	0.5237	1
ESV_5	ESV_167	0.697	1
ESV_5	ESV_172	0.6678	1
ESV_5	ESV_174	0.6005	1
ESV_5	ESV_185	0.5284	1
ESV_5	ESV_187	0.8547	1
ESV_5	ESV_194	0.6284	1
ESV_5	ESV_195	0.4548	1
ESV_5	ESV_197	0.6448	1
ESV_5	ESV_211	0.6919	1
ESV_5	ESV_213	0.4339	1
ESV_5	ESV_216	0.533	1
ESV_5	ESV_223	0.6433	1
ESV_5	ESV_232	0.5067	1
ESV_5	ESV_234	0.5078	1
ESV_5	ESV_244	0.4754	1
ESV_5	ESV_245	0.4685	1
ESV_5	ESV_247	0.5887	1
ESV_5	ESV_249	0.6041	1
ESV_5	ESV_256	0.4577	1
ESV_5	ESV_259	0.6555	1
ESV_5	ESV_271	0.645	1
ESV_5	ESV_276	0.4394	1
ESV_5	ESV_279	0.4723	1
ESV_5	ESV_282	0.538	1
ESV_5	ESV_283	0.5937	1
ESV_5	ESV_289	0.7268	1
ESV_5	ESV_290	0.5857	1
ESV_5	ESV_294	0.5516	1
ESV_5	ESV_302	0.5356	1
ESV_5	ESV_304	0.5769	1
ESV_5	ESV_306	0.5658	1
ESV_5	ESV_316	0.4816	1
ESV_5	ESV_321	0.4283	1
ESV_5	ESV_331	0.5871	1
ESV_5	ESV_344	0.623	1
ESV_5	ESV_345	0.6528	1
ESV_5	ESV_358	0.4555	1
ESV_5	ESV_371	0.5074	1
ESV_5	ESV_385	0.5445	1
ESV_5	ESV_390	0.574	1
ESV_5	ESV_391	0.7369	1
ESV_5	ESV_397	0.4899	1
ESV_5	ESV_428	0.5009	1
ESV_5	ESV_456	0.5472	1
ESV_5	ESV_483	0.4674	1
ESV_5	ESV_484	0.4785	1
ESV_5	ESV_486	0.4779	1
ESV_5	ESV_489	0.5625	1
ESV_5	ESV_494	0.4295	1
ESV_5	ESV_503	0.4609	1
ESV_5	ESV_542	0.4306	1
ESV_5	ESV_564	0.6732	1
ESV_5	ESV_572	0.6666	1
ESV_5	ESV_579	0.4475	1
ESV_5	ESV_580	0.6237	1
ESV_5	ESV_656	0.4646	1
ESV_5	ESV_663	0.5128	1
ESV_5	ESV_676	0.5447	1
ESV_5	ESV_681	0.4429	1
ESV_5	ESV_686	0.5209	1
ESV_5	ESV_690	0.4455	1
ESV_5	ESV_694	0.4417	1
ESV_5	ESV_696	0.5701	1
ESV_5	ESV_702	0.4586	1
ESV_5	ESV_731	0.4607	1
ESV_5	ESV_733	0.4756	1
ESV_5	ESV_737	0.4743	1
ESV_5	ESV_746	0.5137	1
ESV_5	ESV_752	0.4725	1
ESV_5	ESV_817	0.4543	1
