#Sp1	#Sp2	#Cor	#type
ESV_1052	ESV_1189	0.5044	1
ESV_1052	ESV_1224	0.4782	1
ESV_1052	ESV_1231	-0.469	2
ESV_1052	ESV_1249	-0.4386	2
ESV_1052	ESV_1250	-0.4515	2
ESV_1052	ESV_1299	-0.5254	2
ESV_1052	ESV_1324	-0.4268	2
ESV_1052	ESV_1363	-0.5283	2
ESV_1052	ESV_1398	0.4648	1
ESV_1052	ESV_1399	0.4714	1
ESV_1052	ESV_1431	0.4574	1
ESV_1052	ESV_1468	-0.4876	2
ESV_1052	ESV_1509	-0.5389	2
ESV_1052	ESV_1538	-0.4348	2
ESV_1052	ESV_1548	-0.4905	2
ESV_1052	ESV_1578	-0.4497	2
ESV_1052	ESV_1587	0.4556	1
ESV_1052	ESV_1588	0.4533	1
ESV_1052	ESV_1650	-0.432	2
ESV_1052	ESV_1684	-0.4839	2
ESV_1052	ESV_1696	-0.4499	2
ESV_1052	ESV_1730	-0.5002	2
ESV_1052	ESV_1772	-0.4799	2
ESV_1052	ESV_1913	-0.4729	2
ESV_1052	ESV_1944	0.421	1
ESV_1052	ESV_1946	0.4155	1
ESV_1052	ESV_1961	-0.4453	2
ESV_1052	ESV_2060	0.4167	1
ESV_1052	ESV_2172	-0.4567	2
ESV_1052	ESV_2205	-0.4634	2
ESV_1052	ESV_2634	-0.4607	2
ESV_1052	ESV_2700	0.5604	1
ESV_1052	ESV_3524	-0.457	2
ESV_1052	ESV_3867	-0.4655	2
ESV_1052	ESV_4546	0.6125	1
ESV_1057	ESV_1072	0.4209	1
ESV_1057	ESV_1096	0.4633	1
ESV_1057	ESV_1101	0.439	1
ESV_1057	ESV_1106	-0.4165	2
ESV_1057	ESV_1185	-0.4134	2
ESV_1057	ESV_1259	0.4445	1
ESV_1057	ESV_1328	0.4524	1
ESV_1057	ESV_1362	-0.466	2
ESV_1057	ESV_1408	0.5143	1
ESV_1057	ESV_1487	-0.4189	2
ESV_1057	ESV_1751	-0.4383	2
ESV_1057	ESV_1770	-0.4375	2
ESV_1057	ESV_1874	-0.4172	2
ESV_1057	ESV_2323	-0.4562	2
ESV_1057	ESV_3331	-0.4193	2
ESV_1057	ESV_3540	-0.438	2
ESV_1057	ESV_4304	-0.4141	2
ESV_1057	ESV_5536	-0.4146	2
ESV_1057	ESV_5935	-0.4251	2
ESV_1057	ESV_6459	-0.4354	2
ESV_1059	ESV_1663	-0.4522	2
ESV_1061	ESV_1209	-0.4293	2
ESV_1061	ESV_1274	-0.4156	2
ESV_1061	ESV_1638	-0.471	2
ESV_1061	ESV_1702	-0.4205	2
ESV_1061	ESV_2286	-0.453	2
ESV_1061	ESV_2300	-0.4152	2
ESV_1062	ESV_1064	0.5076	1
ESV_1062	ESV_1066	0.5137	1
ESV_1062	ESV_1070	-0.5776	2
ESV_1062	ESV_1072	0.561	1
ESV_1062	ESV_1073	-0.4585	2
ESV_1062	ESV_1079	-0.5445	2
ESV_1062	ESV_1085	0.5677	1
ESV_1062	ESV_1095	0.4441	1
ESV_1062	ESV_1104	-0.4873	2
ESV_1062	ESV_1121	0.4678	1
ESV_1062	ESV_1123	0.6427	1
ESV_1062	ESV_1141	-0.4327	2
ESV_1062	ESV_1151	0.4801	1
ESV_1062	ESV_1154	-0.4866	2
ESV_1062	ESV_1159	0.4606	1
ESV_1062	ESV_1161	-0.5573	2
ESV_1062	ESV_1165	-0.5359	2
ESV_1062	ESV_1178	-0.4447	2
ESV_1062	ESV_1184	-0.5119	2
ESV_1062	ESV_1187	0.4636	1
ESV_1062	ESV_1189	-0.5852	2
ESV_1062	ESV_1203	0.447	1
ESV_1062	ESV_1205	0.5684	1
ESV_1062	ESV_1221	-0.4692	2
ESV_1062	ESV_1228	-0.5296	2
ESV_1062	ESV_1231	0.4931	1
ESV_1062	ESV_1240	0.4936	1
ESV_1062	ESV_1249	0.4337	1
ESV_1062	ESV_1272	0.5419	1
ESV_1062	ESV_1287	-0.5235	2
ESV_1062	ESV_1298	0.5348	1
ESV_1062	ESV_1299	0.5621	1
ESV_1062	ESV_1304	-0.6081	2
ESV_1062	ESV_1309	-0.4253	2
ESV_1062	ESV_1316	0.5933	1
ESV_1062	ESV_1319	0.492	1
ESV_1062	ESV_1323	0.4331	1
ESV_1062	ESV_1324	0.5004	1
ESV_1062	ESV_1328	0.4175	1
ESV_1062	ESV_1357	-0.4573	2
ESV_1062	ESV_1361	-0.529	2
ESV_1062	ESV_1362	-0.5028	2
ESV_1062	ESV_1363	0.4532	1
ESV_1062	ESV_1369	0.4454	1
ESV_1062	ESV_1398	-0.545	2
ESV_1062	ESV_1399	-0.5593	2
ESV_1062	ESV_1417	-0.4597	2
ESV_1062	ESV_1418	-0.4903	2
ESV_1062	ESV_1431	-0.4793	2
ESV_1062	ESV_1434	-0.4675	2
ESV_1062	ESV_1444	0.5737	1
ESV_1062	ESV_1467	0.5404	1
ESV_1062	ESV_1468	0.4276	1
ESV_1062	ESV_1487	-0.54	2
ESV_1062	ESV_1505	-0.4404	2
ESV_1062	ESV_1509	0.4146	1
ESV_1062	ESV_1530	-0.4564	2
ESV_1062	ESV_1534	0.6006	1
ESV_1062	ESV_1541	-0.5168	2
ESV_1062	ESV_1576	0.4966	1
ESV_1062	ESV_1577	-0.4935	2
ESV_1062	ESV_1587	-0.5081	2
ESV_1062	ESV_1639	0.4695	1
ESV_1062	ESV_1651	-0.5437	2
ESV_1062	ESV_1690	-0.5559	2
ESV_1062	ESV_1733	-0.4336	2
ESV_1062	ESV_1745	0.479	1
ESV_1062	ESV_1751	-0.622	2
ESV_1062	ESV_1761	0.4764	1
ESV_1062	ESV_1770	-0.481	2
ESV_1062	ESV_1772	0.5458	1
ESV_1062	ESV_1806	-0.5096	2
ESV_1062	ESV_1812	0.4129	1
ESV_1062	ESV_1830	-0.4859	2
ESV_1062	ESV_1858	0.4491	1
ESV_1062	ESV_1870	0.4499	1
ESV_1062	ESV_1899	0.4606	1
ESV_1062	ESV_1906	-0.4763	2
ESV_1062	ESV_1911	-0.5094	2
ESV_1062	ESV_1914	0.4954	1
ESV_1062	ESV_1924	0.4584	1
ESV_1062	ESV_1939	-0.566	2
ESV_1062	ESV_1944	-0.6059	2
ESV_1062	ESV_1946	-0.5428	2
ESV_1062	ESV_1956	-0.43	2
ESV_1062	ESV_1958	0.4936	1
ESV_1062	ESV_1961	0.516	1
ESV_1062	ESV_1995	0.4277	1
ESV_1062	ESV_2004	-0.447	2
ESV_1062	ESV_2006	0.5773	1
ESV_1062	ESV_2028	0.4751	1
ESV_1062	ESV_2049	-0.4471	2
ESV_1062	ESV_2060	-0.5099	2
ESV_1062	ESV_2125	-0.4549	2
ESV_1062	ESV_2144	-0.6057	2
ESV_1062	ESV_2145	-0.4634	2
ESV_1062	ESV_2238	-0.4849	2
ESV_1062	ESV_2251	-0.4154	2
ESV_1062	ESV_2289	-0.5517	2
ESV_1062	ESV_2296	-0.5262	2
ESV_1062	ESV_2323	-0.526	2
ESV_1062	ESV_2369	0.5197	1
ESV_1062	ESV_2394	0.479	1
ESV_1062	ESV_2422	0.5123	1
ESV_1062	ESV_2472	-0.4811	2
ESV_1062	ESV_2490	-0.5383	2
ESV_1062	ESV_2539	-0.4809	2
ESV_1062	ESV_2587	-0.4203	2
ESV_1062	ESV_2614	0.4347	1
ESV_1062	ESV_2621	0.4997	1
ESV_1062	ESV_2702	-0.512	2
ESV_1062	ESV_2717	-0.5412	2
ESV_1062	ESV_2735	-0.6021	2
ESV_1062	ESV_2836	-0.5274	2
ESV_1062	ESV_2853	-0.492	2
ESV_1062	ESV_2963	0.4131	1
ESV_1062	ESV_2969	-0.5121	2
ESV_1062	ESV_3055	-0.4928	2
ESV_1062	ESV_3114	-0.4764	2
ESV_1062	ESV_3224	-0.4959	2
ESV_1062	ESV_3524	0.4972	1
ESV_1062	ESV_3540	-0.583	2
ESV_1062	ESV_3597	-0.4195	2
ESV_1062	ESV_3838	-0.413	2
ESV_1062	ESV_3867	0.4964	1
ESV_1062	ESV_4828	-0.5251	2
ESV_1062	ESV_4909	0.5255	1
ESV_1062	ESV_5323	-0.4287	2
ESV_1064	ESV_1070	-0.6578	2
ESV_1064	ESV_1072	0.577	1
ESV_1064	ESV_1073	-0.5913	2
ESV_1064	ESV_1075	0.4686	1
ESV_1064	ESV_1079	-0.4745	2
ESV_1064	ESV_1085	0.7081	1
ESV_1064	ESV_1092	-0.4897	2
ESV_1064	ESV_1101	0.5333	1
ESV_1064	ESV_1104	-0.5759	2
ESV_1064	ESV_1109	0.4577	1
ESV_1064	ESV_1121	0.5656	1
ESV_1064	ESV_1123	0.4564	1
ESV_1064	ESV_1130	0.4747	1
ESV_1064	ESV_1141	-0.4904	2
ESV_1064	ESV_1151	0.7037	1
ESV_1064	ESV_1154	-0.5082	2
ESV_1064	ESV_1157	0.5393	1
ESV_1064	ESV_1159	0.5167	1
ESV_1064	ESV_1161	-0.6522	2
ESV_1064	ESV_1165	-0.4532	2
ESV_1064	ESV_1175	-0.4927	2
ESV_1064	ESV_1176	0.606	1
ESV_1064	ESV_1178	-0.5181	2
ESV_1064	ESV_1184	-0.4696	2
ESV_1064	ESV_1185	-0.5066	2
ESV_1064	ESV_1187	0.4281	1
ESV_1064	ESV_1188	0.4323	1
ESV_1064	ESV_1189	-0.6194	2
ESV_1064	ESV_1196	-0.4535	2
ESV_1064	ESV_1198	-0.4568	2
ESV_1064	ESV_1205	0.4586	1
ESV_1064	ESV_1228	-0.4698	2
ESV_1064	ESV_1231	0.6427	1
ESV_1064	ESV_1235	0.4446	1
ESV_1064	ESV_1240	0.6101	1
ESV_1064	ESV_1249	0.5743	1
ESV_1064	ESV_1260	0.4366	1
ESV_1064	ESV_1262	-0.4755	2
ESV_1064	ESV_1265	0.4409	1
ESV_1064	ESV_1272	0.4822	1
ESV_1064	ESV_1274	-0.4441	2
ESV_1064	ESV_1298	0.4671	1
ESV_1064	ESV_1299	0.753	1
ESV_1064	ESV_1304	-0.5436	2
ESV_1064	ESV_1311	-0.4701	2
ESV_1064	ESV_1316	0.4533	1
ESV_1064	ESV_1319	0.6191	1
ESV_1064	ESV_1323	0.6123	1
ESV_1064	ESV_1324	0.5701	1
ESV_1064	ESV_1328	0.5541	1
ESV_1064	ESV_1344	-0.476	2
ESV_1064	ESV_1356	0.4615	1
ESV_1064	ESV_1357	-0.4275	2
ESV_1064	ESV_1360	-0.4397	2
ESV_1064	ESV_1361	-0.4241	2
ESV_1064	ESV_1362	-0.5574	2
ESV_1064	ESV_1363	0.6496	1
ESV_1064	ESV_1366	0.6074	1
ESV_1064	ESV_1369	0.5834	1
ESV_1064	ESV_1398	-0.5523	2
ESV_1064	ESV_1399	-0.5522	2
ESV_1064	ESV_1408	0.5027	1
ESV_1064	ESV_1417	-0.537	2
ESV_1064	ESV_1418	-0.4417	2
ESV_1064	ESV_1431	-0.4534	2
ESV_1064	ESV_1439	0.4432	1
ESV_1064	ESV_1444	0.512	1
ESV_1064	ESV_1467	0.4431	1
ESV_1064	ESV_1468	0.6101	1
ESV_1064	ESV_1487	-0.6769	2
ESV_1064	ESV_1501	0.6143	1
ESV_1064	ESV_1505	-0.5815	2
ESV_1064	ESV_1509	0.5056	1
ESV_1064	ESV_1533	0.5668	1
ESV_1064	ESV_1534	0.5677	1
ESV_1064	ESV_1538	0.5307	1
ESV_1064	ESV_1541	-0.4919	2
ESV_1064	ESV_1548	0.4921	1
ESV_1064	ESV_1573	0.4857	1
ESV_1064	ESV_1576	0.5115	1
ESV_1064	ESV_1577	-0.5309	2
ESV_1064	ESV_1587	-0.5568	2
ESV_1064	ESV_1615	0.5185	1
ESV_1064	ESV_1628	0.4255	1
ESV_1064	ESV_1650	0.5424	1
ESV_1064	ESV_1651	-0.5801	2
ESV_1064	ESV_1684	0.6083	1
ESV_1064	ESV_1690	-0.5866	2
ESV_1064	ESV_1730	0.6134	1
ESV_1064	ESV_1733	-0.4167	2
ESV_1064	ESV_1751	-0.6074	2
ESV_1064	ESV_1770	-0.5595	2
ESV_1064	ESV_1772	0.6492	1
ESV_1064	ESV_1783	0.4951	1
ESV_1064	ESV_1806	-0.5247	2
ESV_1064	ESV_1820	-0.4182	2
ESV_1064	ESV_1830	-0.5613	2
ESV_1064	ESV_1858	0.4721	1
ESV_1064	ESV_1870	0.5701	1
ESV_1064	ESV_1871	0.4133	1
ESV_1064	ESV_1875	0.4167	1
ESV_1064	ESV_1899	0.5073	1
ESV_1064	ESV_1906	-0.5205	2
ESV_1064	ESV_1913	0.6271	1
ESV_1064	ESV_1914	0.4741	1
ESV_1064	ESV_1918	-0.4486	2
ESV_1064	ESV_1939	-0.4977	2
ESV_1064	ESV_1944	-0.6202	2
ESV_1064	ESV_1946	-0.5922	2
ESV_1064	ESV_1955	0.4933	1
ESV_1064	ESV_1958	0.563	1
ESV_1064	ESV_1961	0.6294	1
ESV_1064	ESV_1995	0.5203	1
ESV_1064	ESV_2004	-0.5363	2
ESV_1064	ESV_2006	0.572	1
ESV_1064	ESV_2019	-0.4438	2
ESV_1064	ESV_2028	0.5408	1
ESV_1064	ESV_2048	0.5144	1
ESV_1064	ESV_2059	-0.4672	2
ESV_1064	ESV_2060	-0.5805	2
ESV_1064	ESV_2085	-0.4992	2
ESV_1064	ESV_2113	0.637	1
ESV_1064	ESV_2125	-0.5714	2
ESV_1064	ESV_2144	-0.6038	2
ESV_1064	ESV_2158	-0.4377	2
ESV_1064	ESV_2172	0.465	1
ESV_1064	ESV_2203	0.4633	1
ESV_1064	ESV_2222	0.4165	1
ESV_1064	ESV_2251	-0.4848	2
ESV_1064	ESV_2293	-0.4437	2
ESV_1064	ESV_2296	-0.4134	2
ESV_1064	ESV_2323	-0.5944	2
ESV_1064	ESV_2344	0.5532	1
ESV_1064	ESV_2369	0.5772	1
ESV_1064	ESV_2374	0.4809	1
ESV_1064	ESV_2394	0.4852	1
ESV_1064	ESV_2415	-0.4521	2
ESV_1064	ESV_2422	0.686	1
ESV_1064	ESV_2464	0.4454	1
ESV_1064	ESV_2472	-0.5823	2
ESV_1064	ESV_2539	-0.5017	2
ESV_1064	ESV_2587	-0.4825	2
ESV_1064	ESV_2614	0.5292	1
ESV_1064	ESV_2621	0.5703	1
ESV_1064	ESV_2634	0.4487	1
ESV_1064	ESV_2649	0.4344	1
ESV_1064	ESV_2654	0.5099	1
ESV_1064	ESV_2702	-0.441	2
ESV_1064	ESV_2717	-0.5129	2
ESV_1064	ESV_2735	-0.6575	2
ESV_1064	ESV_2836	-0.5877	2
ESV_1064	ESV_2853	-0.5564	2
ESV_1064	ESV_2969	-0.5919	2
ESV_1064	ESV_3224	-0.479	2
ESV_1064	ESV_3304	0.4542	1
ESV_1064	ESV_3524	0.6355	1
ESV_1064	ESV_3540	-0.6345	2
ESV_1064	ESV_3551	0.4199	1
ESV_1064	ESV_3867	0.5745	1
ESV_1064	ESV_4546	-0.4977	2
ESV_1064	ESV_4828	-0.4988	2
ESV_1064	ESV_4909	0.5177	1
ESV_1064	ESV_5165	0.4745	1
ESV_1064	ESV_6374	0.6588	1
ESV_1066	ESV_1070	-0.4866	2
ESV_1066	ESV_1072	0.5504	1
ESV_1066	ESV_1079	-0.5021	2
ESV_1066	ESV_1085	0.4633	1
ESV_1066	ESV_1093	0.4265	1
ESV_1066	ESV_1097	-0.4355	2
ESV_1066	ESV_1123	0.4976	1
ESV_1066	ESV_1161	-0.4221	2
ESV_1066	ESV_1165	-0.4508	2
ESV_1066	ESV_1189	-0.4476	2
ESV_1066	ESV_1221	-0.4725	2
ESV_1066	ESV_1231	0.4355	1
ESV_1066	ESV_1240	0.4267	1
ESV_1066	ESV_1287	-0.5251	2
ESV_1066	ESV_1304	-0.549	2
ESV_1066	ESV_1311	-0.4327	2
ESV_1066	ESV_1316	0.4792	1
ESV_1066	ESV_1323	0.4186	1
ESV_1066	ESV_1328	0.4328	1
ESV_1066	ESV_1360	-0.5018	2
ESV_1066	ESV_1361	-0.5112	2
ESV_1066	ESV_1362	-0.45	2
ESV_1066	ESV_1364	-0.415	2
ESV_1066	ESV_1431	-0.4557	2
ESV_1066	ESV_1444	0.5785	1
ESV_1066	ESV_1445	-0.4509	2
ESV_1066	ESV_1487	-0.4354	2
ESV_1066	ESV_1505	-0.4778	2
ESV_1066	ESV_1530	-0.4246	2
ESV_1066	ESV_1541	-0.4575	2
ESV_1066	ESV_1577	-0.5333	2
ESV_1066	ESV_1624	0.4248	1
ESV_1066	ESV_1637	0.4138	1
ESV_1066	ESV_1639	0.5049	1
ESV_1066	ESV_1642	-0.4497	2
ESV_1066	ESV_1651	-0.4738	2
ESV_1066	ESV_1690	-0.4756	2
ESV_1066	ESV_1721	0.4971	1
ESV_1066	ESV_1751	-0.4889	2
ESV_1066	ESV_1770	-0.4151	2
ESV_1066	ESV_1772	0.4144	1
ESV_1066	ESV_1789	-0.4452	2
ESV_1066	ESV_1806	-0.4804	2
ESV_1066	ESV_1812	0.423	1
ESV_1066	ESV_1830	-0.496	2
ESV_1066	ESV_1870	0.4856	1
ESV_1066	ESV_1906	-0.4306	2
ESV_1066	ESV_1914	0.5753	1
ESV_1066	ESV_1929	0.4489	1
ESV_1066	ESV_1939	-0.5203	2
ESV_1066	ESV_1944	-0.5331	2
ESV_1066	ESV_1946	-0.4216	2
ESV_1066	ESV_1958	0.4444	1
ESV_1066	ESV_1961	0.487	1
ESV_1066	ESV_2006	0.4552	1
ESV_1066	ESV_2013	0.5268	1
ESV_1066	ESV_2144	-0.4901	2
ESV_1066	ESV_2289	-0.5448	2
ESV_1066	ESV_2296	-0.5144	2
ESV_1066	ESV_2323	-0.4777	2
ESV_1066	ESV_2348	-0.5172	2
ESV_1066	ESV_2369	0.4276	1
ESV_1066	ESV_2490	-0.4223	2
ESV_1066	ESV_2621	0.4468	1
ESV_1066	ESV_2702	-0.4587	2
ESV_1066	ESV_2717	-0.4766	2
ESV_1066	ESV_2735	-0.4522	2
ESV_1066	ESV_2836	-0.4361	2
ESV_1066	ESV_2963	0.4732	1
ESV_1066	ESV_3040	-0.4212	2
ESV_1066	ESV_3055	-0.4647	2
ESV_1066	ESV_3224	-0.4331	2
ESV_1066	ESV_3540	-0.5199	2
ESV_1066	ESV_3709	0.5003	1
ESV_1066	ESV_5141	-0.4477	2
ESV_1069	ESV_1336	0.4649	1
ESV_1069	ESV_1640	-0.4276	2
ESV_1069	ESV_2110	-0.4124	2
ESV_1070	ESV_1072	-0.6373	2
ESV_1070	ESV_1073	0.5537	1
ESV_1070	ESV_1079	0.5662	1
ESV_1070	ESV_1085	-0.6879	2
ESV_1070	ESV_1101	-0.5064	2
ESV_1070	ESV_1103	-0.4404	2
ESV_1070	ESV_1104	0.6452	1
ESV_1070	ESV_1109	-0.4393	2
ESV_1070	ESV_1112	-0.4737	2
ESV_1070	ESV_1121	-0.5523	2
ESV_1070	ESV_1123	-0.5805	2
ESV_1070	ESV_1141	0.5108	1
ESV_1070	ESV_1147	0.4279	1
ESV_1070	ESV_1151	-0.6037	2
ESV_1070	ESV_1154	0.5113	1
ESV_1070	ESV_1157	-0.429	2
ESV_1070	ESV_1159	-0.488	2
ESV_1070	ESV_1161	0.7836	1
ESV_1070	ESV_1165	0.5343	1
ESV_1070	ESV_1166	-0.4204	2
ESV_1070	ESV_1169	0.4333	1
ESV_1070	ESV_1173	-0.4212	2
ESV_1070	ESV_1178	0.5288	1
ESV_1070	ESV_1179	-0.4342	2
ESV_1070	ESV_1184	0.6073	1
ESV_1070	ESV_1185	0.4795	1
ESV_1070	ESV_1187	-0.4907	2
ESV_1070	ESV_1188	-0.4501	2
ESV_1070	ESV_1189	0.7023	1
ESV_1070	ESV_1198	0.4171	1
ESV_1070	ESV_1205	-0.5569	2
ESV_1070	ESV_1220	0.5256	1
ESV_1070	ESV_1221	0.5097	1
ESV_1070	ESV_1222	0.4689	1
ESV_1070	ESV_1228	0.5725	1
ESV_1070	ESV_1231	-0.5805	2
ESV_1070	ESV_1235	-0.4808	2
ESV_1070	ESV_1239	-0.462	2
ESV_1070	ESV_1240	-0.5787	2
ESV_1070	ESV_1249	-0.5369	2
ESV_1070	ESV_1260	-0.4786	2
ESV_1070	ESV_1262	0.4436	1
ESV_1070	ESV_1265	-0.4414	2
ESV_1070	ESV_1272	-0.4509	2
ESV_1070	ESV_1287	0.5427	1
ESV_1070	ESV_1290	-0.423	2
ESV_1070	ESV_1298	-0.6047	2
ESV_1070	ESV_1299	-0.6715	2
ESV_1070	ESV_1304	0.6592	1
ESV_1070	ESV_1309	0.5728	1
ESV_1070	ESV_1311	0.4193	1
ESV_1070	ESV_1316	-0.6069	2
ESV_1070	ESV_1319	-0.4886	2
ESV_1070	ESV_1323	-0.6036	2
ESV_1070	ESV_1324	-0.4969	2
ESV_1070	ESV_1328	-0.4459	2
ESV_1070	ESV_1339	-0.4156	2
ESV_1070	ESV_1344	0.622	1
ESV_1070	ESV_1346	-0.4255	2
ESV_1070	ESV_1353	-0.4707	2
ESV_1070	ESV_1356	-0.4686	2
ESV_1070	ESV_1357	0.4287	1
ESV_1070	ESV_1360	0.4818	1
ESV_1070	ESV_1361	0.5272	1
ESV_1070	ESV_1362	0.562	1
ESV_1070	ESV_1363	-0.6398	2
ESV_1070	ESV_1366	-0.4875	2
ESV_1070	ESV_1369	-0.5	2
ESV_1070	ESV_1378	-0.4524	2
ESV_1070	ESV_1398	0.6123	1
ESV_1070	ESV_1399	0.6447	1
ESV_1070	ESV_1417	0.5853	1
ESV_1070	ESV_1418	0.5052	1
ESV_1070	ESV_1434	0.5121	1
ESV_1070	ESV_1437	0.5381	1
ESV_1070	ESV_1439	-0.4332	2
ESV_1070	ESV_1444	-0.5435	2
ESV_1070	ESV_1467	-0.4367	2
ESV_1070	ESV_1468	-0.5062	2
ESV_1070	ESV_1487	0.5808	1
ESV_1070	ESV_1501	-0.5162	2
ESV_1070	ESV_1505	0.5732	1
ESV_1070	ESV_1509	-0.5111	2
ESV_1070	ESV_1530	0.4599	1
ESV_1070	ESV_1533	-0.4522	2
ESV_1070	ESV_1534	-0.615	2
ESV_1070	ESV_1538	-0.481	2
ESV_1070	ESV_1541	0.5734	1
ESV_1070	ESV_1548	-0.4177	2
ESV_1070	ESV_1556	0.4178	1
ESV_1070	ESV_1576	-0.5142	2
ESV_1070	ESV_1577	0.5819	1
ESV_1070	ESV_1587	0.7147	1
ESV_1070	ESV_1641	0.421	1
ESV_1070	ESV_1650	-0.4693	2
ESV_1070	ESV_1651	0.6423	1
ESV_1070	ESV_1684	-0.5524	2
ESV_1070	ESV_1690	0.6376	1
ESV_1070	ESV_1725	-0.4569	2
ESV_1070	ESV_1730	-0.498	2
ESV_1070	ESV_1733	0.4153	1
ESV_1070	ESV_1751	0.6046	1
ESV_1070	ESV_1761	-0.4912	2
ESV_1070	ESV_1770	0.4566	1
ESV_1070	ESV_1772	-0.6008	2
ESV_1070	ESV_1773	0.4688	1
ESV_1070	ESV_1783	-0.416	2
ESV_1070	ESV_1806	0.5487	1
ESV_1070	ESV_1812	-0.417	2
ESV_1070	ESV_1820	0.4873	1
ESV_1070	ESV_1830	0.636	1
ESV_1070	ESV_1858	-0.4395	2
ESV_1070	ESV_1870	-0.5563	2
ESV_1070	ESV_1875	-0.4319	2
ESV_1070	ESV_1899	-0.5179	2
ESV_1070	ESV_1906	0.5399	1
ESV_1070	ESV_1911	0.4421	1
ESV_1070	ESV_1913	-0.4994	2
ESV_1070	ESV_1914	-0.5365	2
ESV_1070	ESV_1915	-0.4223	2
ESV_1070	ESV_1918	0.4224	1
ESV_1070	ESV_1939	0.5739	1
ESV_1070	ESV_1944	0.7735	1
ESV_1070	ESV_1946	0.6498	1
ESV_1070	ESV_1958	-0.5156	2
ESV_1070	ESV_1961	-0.5704	2
ESV_1070	ESV_1995	-0.5242	2
ESV_1070	ESV_2004	0.5308	1
ESV_1070	ESV_2006	-0.5925	2
ESV_1070	ESV_2028	-0.5333	2
ESV_1070	ESV_2048	-0.5108	2
ESV_1070	ESV_2060	0.5573	1
ESV_1070	ESV_2113	-0.5361	2
ESV_1070	ESV_2125	0.6578	1
ESV_1070	ESV_2144	0.6061	1
ESV_1070	ESV_2145	0.4849	1
ESV_1070	ESV_2148	-0.4433	2
ESV_1070	ESV_2172	-0.4523	2
ESV_1070	ESV_2179	0.4745	1
ESV_1070	ESV_2203	-0.4765	2
ESV_1070	ESV_2205	-0.4217	2
ESV_1070	ESV_2238	0.4464	1
ESV_1070	ESV_2251	0.4137	1
ESV_1070	ESV_2289	0.5449	1
ESV_1070	ESV_2293	0.4472	1
ESV_1070	ESV_2296	0.6095	1
ESV_1070	ESV_2323	0.608	1
ESV_1070	ESV_2329	-0.4606	2
ESV_1070	ESV_2344	-0.455	2
ESV_1070	ESV_2369	-0.5365	2
ESV_1070	ESV_2394	-0.5254	2
ESV_1070	ESV_2422	-0.5742	2
ESV_1070	ESV_2472	0.5844	1
ESV_1070	ESV_2490	0.4829	1
ESV_1070	ESV_2539	0.5363	1
ESV_1070	ESV_2587	0.4796	1
ESV_1070	ESV_2614	-0.4774	2
ESV_1070	ESV_2621	-0.5372	2
ESV_1070	ESV_2634	-0.4957	2
ESV_1070	ESV_2649	-0.4562	2
ESV_1070	ESV_2654	-0.4541	2
ESV_1070	ESV_2682	-0.4452	2
ESV_1070	ESV_2702	0.49370000000000003	1
ESV_1070	ESV_2717	0.6174	1
ESV_1070	ESV_2735	0.6001	1
ESV_1070	ESV_2836	0.7106	1
ESV_1070	ESV_2853	0.5913	1
ESV_1070	ESV_2969	0.5491	1
ESV_1070	ESV_3055	0.538	1
ESV_1070	ESV_3103	-0.4544	2
ESV_1070	ESV_3107	0.4255	1
ESV_1070	ESV_3224	0.5256	1
ESV_1070	ESV_3524	-0.5244	2
ESV_1070	ESV_3526	-0.4265	2
ESV_1070	ESV_3540	0.5888	1
ESV_1070	ESV_3765	0.4422	1
ESV_1070	ESV_3867	-0.5464	2
ESV_1070	ESV_4196	0.4481	1
ESV_1070	ESV_4546	0.4493	1
ESV_1070	ESV_4828	0.5985	1
ESV_1070	ESV_4909	-0.5061	2
ESV_1070	ESV_5323	0.434	1
ESV_1070	ESV_6374	-0.5003	2
ESV_1072	ESV_1073	-0.5479	2
ESV_1072	ESV_1079	-0.6064	2
ESV_1072	ESV_1085	0.5877	1
ESV_1072	ESV_1097	-0.476	2
ESV_1072	ESV_1101	0.5975	1
ESV_1072	ESV_1104	-0.4679	2
ESV_1072	ESV_1106	-0.4175	2
ESV_1072	ESV_1109	0.4262	1
ESV_1072	ESV_1121	0.4849	1
ESV_1072	ESV_1123	0.4889	1
ESV_1072	ESV_1141	-0.5159	2
ESV_1072	ESV_1151	0.4328	1
ESV_1072	ESV_1154	-0.5908	2
ESV_1072	ESV_1157	0.47	1
ESV_1072	ESV_1159	0.4983	1
ESV_1072	ESV_1161	-0.6313	2
ESV_1072	ESV_1165	-0.6104	2
ESV_1072	ESV_1169	-0.4823	2
ESV_1072	ESV_1178	-0.5808	2
ESV_1072	ESV_1184	-0.5523	2
ESV_1072	ESV_1185	-0.4604	2
ESV_1072	ESV_1187	0.4308	1
ESV_1072	ESV_1188	0.4136	1
ESV_1072	ESV_1189	-0.6684	2
ESV_1072	ESV_1203	0.5084	1
ESV_1072	ESV_1220	-0.528	2
ESV_1072	ESV_1221	-0.56	2
ESV_1072	ESV_1228	-0.5851	2
ESV_1072	ESV_1231	0.5395	1
ESV_1072	ESV_1235	0.4545	1
ESV_1072	ESV_1240	0.5264	1
ESV_1072	ESV_1249	0.5068	1
ESV_1072	ESV_1259	0.4671	1
ESV_1072	ESV_1272	0.456	1
ESV_1072	ESV_1287	-0.5526	2
ESV_1072	ESV_1299	0.598	1
