Sp1	Sp2	Cor
ESV_196	ESV_383	0.4007
ESV_196	ESV_415	0.415
ESV_196	ESV_442	0.4234
ESV_196	ESV_2203	-0.3629
ESV_196	ESV_3149	-0.3725
ESV_197	ESV_198	0.399
ESV_197	ESV_200	0.4362
ESV_197	ESV_205	0.4926
ESV_197	ESV_211	0.6799
ESV_197	ESV_223	0.5438
ESV_197	ESV_230	0.4682
ESV_197	ESV_234	0.5791
ESV_197	ESV_240	0.552
ESV_197	ESV_247	0.5434
ESV_197	ESV_258	-0.4584
ESV_197	ESV_274	0.3876
ESV_197	ESV_275	-0.5744
ESV_197	ESV_297	0.4312
ESV_197	ESV_302	0.6126
ESV_197	ESV_306	-0.404
ESV_197	ESV_308	0.5822
ESV_197	ESV_316	0.4242
ESV_197	ESV_319	0.5522
ESV_197	ESV_345	0.4957
ESV_197	ESV_349	0.4676
ESV_197	ESV_363	0.4643
ESV_197	ESV_391	0.4155
ESV_197	ESV_401	-0.4089
ESV_197	ESV_428	0.5257
ESV_197	ESV_436	-0.407
ESV_197	ESV_464	0.3881
ESV_197	ESV_470	-0.3958
ESV_197	ESV_484	0.4987
ESV_197	ESV_485	0.5017
ESV_197	ESV_489	0.438
ESV_197	ESV_497	-0.4058
ESV_197	ESV_503	0.492
ESV_197	ESV_580	0.6233
ESV_197	ESV_590	0.5404
ESV_197	ESV_610	0.6443
ESV_197	ESV_619	0.4187
ESV_197	ESV_649	-0.4193
ESV_197	ESV_840	-0.3943
ESV_197	ESV_854	0.4188
ESV_197	ESV_893	-0.4927
ESV_197	ESV_927	-0.4702
ESV_197	ESV_942	0.4249
ESV_197	ESV_979	-0.4252
ESV_197	ESV_1133	-0.4474
ESV_197	ESV_1134	-0.3661
ESV_197	ESV_1157	-0.3948
ESV_197	ESV_1170	-0.4007
ESV_197	ESV_1177	-0.4732
ESV_197	ESV_1261	-0.4794
ESV_197	ESV_1291	-0.4317
ESV_197	ESV_1418	-0.4149
ESV_197	ESV_1510	-0.469
ESV_197	ESV_1545	-0.4107
ESV_197	ESV_1651	-0.42
ESV_197	ESV_1796	-0.4322
ESV_197	ESV_1875	-0.3787
ESV_197	ESV_1894	-0.4618
ESV_197	ESV_1955	-0.4184
ESV_197	ESV_2097	-0.3774
ESV_197	ESV_2101	-0.4202
ESV_197	ESV_2205	-0.3868
ESV_197	ESV_3133	-0.5379
ESV_197	ESV_3832	-0.3444
ESV_197	ESV_7584	-0.3034
ESV_198	ESV_205	0.4247
ESV_198	ESV_234	0.4668
ESV_198	ESV_247	0.4323
ESV_198	ESV_275	-0.5277
ESV_198	ESV_288	0.4017
ESV_198	ESV_308	0.605
ESV_198	ESV_326	-0.4006
ESV_198	ESV_349	0.4587
ESV_198	ESV_375	-0.4372
ESV_198	ESV_395	-0.4431
ESV_198	ESV_428	0.4315
ESV_198	ESV_436	-0.4081
ESV_198	ESV_497	-0.3849
ESV_198	ESV_1261	-0.4413
ESV_198	ESV_1362	-0.445
ESV_198	ESV_1367	-0.4062
ESV_198	ESV_1431	-0.4125
ESV_198	ESV_9344	-0.3016
ESV_200	ESV_205	0.4551
ESV_200	ESV_275	-0.4126
ESV_200	ESV_319	0.4958
ESV_200	ESV_335	0.4294
ESV_200	ESV_397	-0.4242
ESV_200	ESV_408	0.4356
ESV_200	ESV_460	0.4313
ESV_200	ESV_561	0.4078
ESV_200	ESV_564	0.4589
ESV_200	ESV_750	-0.3819
ESV_200	ESV_759	0.4413
ESV_200	ESV_1241	-0.3628
ESV_200	ESV_2456	-0.5517
ESV_200	ESV_2723	-0.3789
ESV_200	ESV_3214	-0.3727
ESV_200	ESV_8355	-0.3237
ESV_200	ESV_9344	-0.3003
ESV_201	ESV_395	0.3931
ESV_201	ESV_1627	0.3987
ESV_201	ESV_2834	0.4194
ESV_202	ESV_204	0.4104
ESV_202	ESV_505	0.3861
ESV_202	ESV_1154	-0.4314
ESV_202	ESV_1177	-0.3823
ESV_202	ESV_1653	-0.4022
ESV_202	ESV_2723	-0.4803
ESV_202	ESV_4254	-0.3979
ESV_203	ESV_204	0.4262
ESV_203	ESV_245	0.4304
ESV_203	ESV_267	0.4073
ESV_203	ESV_269	0.4213
ESV_203	ESV_319	0.4023
ESV_203	ESV_335	0.4094
ESV_203	ESV_356	0.4814
ESV_203	ESV_363	0.4245
ESV_203	ESV_375	-0.4248
ESV_203	ESV_410	0.4007
ESV_203	ESV_446	-0.4286
ESV_203	ESV_466	0.4575
ESV_203	ESV_490	0.4787
ESV_203	ESV_616	0.4655
ESV_203	ESV_750	-0.4186
ESV_203	ESV_996	0.3991
ESV_203	ESV_1005	0.4031
ESV_203	ESV_1289	-0.3938
ESV_203	ESV_1473	-0.4039
ESV_203	ESV_1511	-0.4361
ESV_203	ESV_1543	-0.3936
ESV_203	ESV_1790	-0.3809
ESV_203	ESV_2259	-0.346
ESV_203	ESV_3031	-0.4507
ESV_203	ESV_3187	-0.6233
ESV_203	ESV_3832	-0.4063
ESV_203	ESV_4781	-0.419
ESV_203	ESV_8255	-0.3693
ESV_203	ESV_8355	-0.4352
ESV_203	ESV_9081	-0.3745
ESV_203	ESV_9344	-0.3454
ESV_203	ESV_10310	-0.3485
ESV_203	ESV_14399	-0.3192
ESV_204	ESV_234	0.4833
ESV_204	ESV_259	0.4728
ESV_204	ESV_380	0.4526
ESV_204	ESV_1511	-0.4146
ESV_204	ESV_3031	-0.4061
ESV_205	ESV_206	-0.5877
ESV_205	ESV_208	0.52
ESV_205	ESV_220	0.6472
ESV_205	ESV_223	0.442
ESV_205	ESV_230	0.698
ESV_205	ESV_241	0.5881
ESV_205	ESV_251	0.6907
ESV_205	ESV_253	0.4939
ESV_205	ESV_255	0.4683
ESV_205	ESV_257	0.4573
ESV_205	ESV_258	-0.5102
ESV_205	ESV_260	0.5137
ESV_205	ESV_263	0.466
ESV_205	ESV_265	-0.5719
ESV_205	ESV_266	0.5018
ESV_205	ESV_269	0.4121
ESV_205	ESV_275	-0.4608
ESV_205	ESV_276	0.5848
ESV_205	ESV_277	0.5158
ESV_205	ESV_288	0.5777
ESV_205	ESV_293	0.3998
ESV_205	ESV_296	0.521
ESV_205	ESV_299	0.6566
ESV_205	ESV_308	0.5821
ESV_205	ESV_319	0.5806
ESV_205	ESV_320	-0.465
ESV_205	ESV_325	0.417
ESV_205	ESV_330	0.4448
ESV_205	ESV_332	-0.5658
ESV_205	ESV_335	0.6709
ESV_205	ESV_345	0.5939
ESV_205	ESV_347	0.4269
ESV_205	ESV_352	-0.522
ESV_205	ESV_359	-0.616
ESV_205	ESV_361	0.4291
ESV_205	ESV_363	0.6189
ESV_205	ESV_379	0.5251
ESV_205	ESV_380	-0.4435
ESV_205	ESV_389	0.495
ESV_205	ESV_397	-0.3984
ESV_205	ESV_401	-0.4527
ESV_205	ESV_404	0.5053
ESV_205	ESV_408	0.4378
ESV_205	ESV_428	0.4644
ESV_205	ESV_429	-0.4019
ESV_205	ESV_436	-0.565
ESV_205	ESV_437	0.4365
ESV_205	ESV_439	-0.3856
ESV_205	ESV_445	0.5212
ESV_205	ESV_446	-0.4189
ESV_205	ESV_447	0.5137
ESV_205	ESV_448	0.5342
ESV_205	ESV_455	0.7219
ESV_205	ESV_459	0.5707
ESV_205	ESV_460	0.4209
ESV_205	ESV_463	0.5292
ESV_205	ESV_464	0.6477
ESV_205	ESV_468	0.4753
ESV_205	ESV_470	-0.6278
ESV_205	ESV_479	-0.5031
ESV_205	ESV_481	0.464
ESV_205	ESV_490	0.5127
ESV_205	ESV_497	-0.5547
ESV_205	ESV_505	0.6477
ESV_205	ESV_507	-0.5785
ESV_205	ESV_515	-0.4776
ESV_205	ESV_519	0.5281
ESV_205	ESV_520	0.6085
ESV_205	ESV_521	0.4243
ESV_205	ESV_524	0.5209
ESV_205	ESV_538	0.4354
ESV_205	ESV_596	-0.5082
ESV_205	ESV_609	-0.6807
ESV_205	ESV_613	-0.4887
ESV_205	ESV_616	0.5195
ESV_205	ESV_619	0.4892
ESV_205	ESV_621	0.5637
ESV_205	ESV_644	0.5685
ESV_205	ESV_648	-0.5547
ESV_205	ESV_653	0.5614
ESV_205	ESV_670	0.5081
ESV_205	ESV_720	-0.524
ESV_205	ESV_737	0.4171
ESV_205	ESV_739	-0.4591
ESV_205	ESV_745	0.4424
ESV_205	ESV_750	-0.5199
ESV_205	ESV_758	0.5429
ESV_205	ESV_763	-0.3838
ESV_205	ESV_792	-0.4321
ESV_205	ESV_800	-0.5103
ESV_205	ESV_801	0.5936
ESV_205	ESV_825	-0.408
ESV_205	ESV_840	-0.4003
ESV_205	ESV_848	0.4047
ESV_205	ESV_858	-0.4089
ESV_205	ESV_872	-0.6195
ESV_205	ESV_873	-0.616
ESV_205	ESV_876	0.4368
ESV_205	ESV_881	0.5282
ESV_205	ESV_890	-0.4779
ESV_205	ESV_924	-0.4108
ESV_205	ESV_927	-0.3773
ESV_205	ESV_959	0.5259
ESV_205	ESV_987	0.4157
ESV_205	ESV_994	0.4464
ESV_205	ESV_1005	0.5248
ESV_205	ESV_1025	0.4732
ESV_205	ESV_1036	0.488
ESV_205	ESV_1041	0.6079
ESV_205	ESV_1048	0.4595
ESV_205	ESV_1062	0.4375
ESV_205	ESV_1064	0.3998
ESV_205	ESV_1072	0.4553
ESV_205	ESV_1134	-0.5295
ESV_205	ESV_1153	-0.4763
ESV_205	ESV_1154	-0.5255
ESV_205	ESV_1170	-0.506
ESV_205	ESV_1178	-0.4402
ESV_205	ESV_1196	-0.3865
ESV_205	ESV_1199	-0.4965
ESV_205	ESV_1231	0.4782
ESV_205	ESV_1241	-0.6665
ESV_205	ESV_1259	0.4219
ESV_205	ESV_1261	-0.6276
ESV_205	ESV_1292	0.4406
ESV_205	ESV_1309	-0.4918
ESV_205	ESV_1334	-0.4269
ESV_205	ESV_1338	-0.4638
ESV_205	ESV_1362	-0.586
ESV_205	ESV_1365	-0.4381
ESV_205	ESV_1380	-0.3634
ESV_205	ESV_1418	-0.5931
ESV_205	ESV_1431	-0.4754
ESV_205	ESV_1434	-0.3885
ESV_205	ESV_1443	-0.3729
ESV_205	ESV_1534	0.4255
ESV_205	ESV_1537	-0.49
ESV_205	ESV_1543	-0.4225
ESV_205	ESV_1545	-0.456
ESV_205	ESV_1631	-0.6026
ESV_205	ESV_1651	-0.4511
ESV_205	ESV_1678	0.3996
ESV_205	ESV_1694	-0.4031
ESV_205	ESV_1733	-0.4006
ESV_205	ESV_1808	-0.4748
ESV_205	ESV_1820	-0.5497
ESV_205	ESV_1894	-0.509
ESV_205	ESV_1914	0.3692
ESV_205	ESV_1984	-0.3649
ESV_205	ESV_2147	-0.3901
ESV_205	ESV_2597	-0.4094
ESV_205	ESV_2606	-0.4565
ESV_205	ESV_2723	-0.3774
ESV_205	ESV_3055	-0.5501
ESV_205	ESV_3133	-0.5567
ESV_205	ESV_3224	-0.6018
ESV_205	ESV_3470	-0.4224
ESV_205	ESV_3832	-0.5695
ESV_205	ESV_4506	-0.5219
ESV_205	ESV_4781	-0.5118
ESV_205	ESV_6459	-0.3526
ESV_205	ESV_7584	-0.3999
ESV_205	ESV_8355	-0.4584
ESV_205	ESV_9081	-0.3004
ESV_205	ESV_9344	-0.493
ESV_205	ESV_10578	-0.2853
ESV_205	ESV_11031	-0.3192
ESV_205	ESV_14399	-0.4069
ESV_206	ESV_208	-0.6754
ESV_206	ESV_213	0.4226
ESV_206	ESV_220	-0.6098
ESV_206	ESV_229	-0.5605
ESV_206	ESV_230	-0.6413
ESV_206	ESV_241	-0.5864
ESV_206	ESV_251	-0.6339
ESV_206	ESV_255	-0.4787
ESV_206	ESV_257	-0.4783
ESV_206	ESV_258	0.5525
ESV_206	ESV_260	-0.5975
ESV_206	ESV_265	0.5858
ESV_206	ESV_266	-0.5592
ESV_206	ESV_269	-0.6154
ESV_206	ESV_276	-0.4763
ESV_206	ESV_277	-0.4498
ESV_206	ESV_288	-0.4557
ESV_206	ESV_293	-0.5251
ESV_206	ESV_294	0.4005
ESV_206	ESV_296	-0.4868
ESV_206	ESV_299	-0.6812
ESV_206	ESV_301	0.3923
ESV_206	ESV_303	-0.479
ESV_206	ESV_306	0.5682
ESV_206	ESV_308	-0.453
ESV_206	ESV_309	-0.4632
ESV_206	ESV_311	-0.5478
ESV_206	ESV_315	-0.4024
ESV_206	ESV_330	-0.5478
ESV_206	ESV_331	0.4196
ESV_206	ESV_335	-0.6333
ESV_206	ESV_336	0.4857
ESV_206	ESV_341	0.5152
ESV_206	ESV_345	-0.4172
ESV_206	ESV_347	-0.5942
ESV_206	ESV_352	0.4554
ESV_206	ESV_359	0.5517
ESV_206	ESV_361	-0.5389
ESV_206	ESV_363	-0.5867
ESV_206	ESV_367	0.4552
ESV_206	ESV_375	0.489
ESV_206	ESV_379	-0.5743
ESV_206	ESV_380	0.6416
ESV_206	ESV_389	-0.5933
ESV_206	ESV_397	0.4539
ESV_206	ESV_404	-0.5168
ESV_206	ESV_413	-0.4849
ESV_206	ESV_429	0.4597
ESV_206	ESV_436	0.4962
ESV_206	ESV_437	-0.4391
ESV_206	ESV_439	0.5886
ESV_206	ESV_445	-0.6542
ESV_206	ESV_446	0.4319
ESV_206	ESV_447	-0.539
ESV_206	ESV_448	-0.6621
ESV_206	ESV_455	-0.5767
ESV_206	ESV_459	-0.6483
ESV_206	ESV_463	-0.4926
ESV_206	ESV_464	-0.6074
ESV_206	ESV_468	-0.6043
ESV_206	ESV_470	0.5846
ESV_206	ESV_473	-0.4145
ESV_206	ESV_475	-0.4327
ESV_206	ESV_479	0.5069
ESV_206	ESV_481	-0.573
ESV_206	ESV_490	-0.4785
ESV_206	ESV_497	0.5591
ESV_206	ESV_505	-0.5162
ESV_206	ESV_507	0.5969
ESV_206	ESV_509	-0.4091
ESV_206	ESV_516	-0.4522
ESV_206	ESV_517	-0.4621
ESV_206	ESV_521	-0.5053
ESV_206	ESV_524	-0.411
ESV_206	ESV_532	-0.4246
ESV_206	ESV_538	-0.5236
ESV_206	ESV_563	-0.5015
ESV_206	ESV_573	-0.5203
ESV_206	ESV_574	-0.4863
ESV_206	ESV_582	-0.3936
ESV_206	ESV_596	0.5814
ESV_206	ESV_599	-0.5832
ESV_206	ESV_603	-0.5403
ESV_206	ESV_609	0.6736
ESV_206	ESV_613	0.4612
ESV_206	ESV_621	-0.4596
ESV_206	ESV_629	0.4487
ESV_206	ESV_637	-0.5301
ESV_206	ESV_639	-0.5156
ESV_206	ESV_644	-0.6778
ESV_206	ESV_648	0.5344
ESV_206	ESV_650	-0.472
ESV_206	ESV_653	-0.4216
ESV_206	ESV_663	0.4538
ESV_206	ESV_670	-0.4113
ESV_206	ESV_678	-0.5169
ESV_206	ESV_684	-0.3952
ESV_206	ESV_685	-0.4172
ESV_206	ESV_702	0.5627
ESV_206	ESV_705	-0.4063
ESV_206	ESV_715	-0.5874
ESV_206	ESV_720	0.4388
ESV_206	ESV_727	-0.5055
ESV_206	ESV_729	0.4418
ESV_206	ESV_734	0.5481
ESV_206	ESV_743	-0.5216
ESV_206	ESV_745	-0.4509
ESV_206	ESV_750	0.53
ESV_206	ESV_758	-0.6071
ESV_206	ESV_763	0.4144
ESV_206	ESV_775	-0.418
ESV_206	ESV_792	0.5105
ESV_206	ESV_799	0.4189
ESV_206	ESV_800	0.3941
ESV_206	ESV_801	-0.4955
ESV_206	ESV_811	-0.4516
ESV_206	ESV_840	0.4595
ESV_206	ESV_842	-0.4462
ESV_206	ESV_843	-0.439
ESV_206	ESV_849	-0.4408
ESV_206	ESV_852	0.5597
ESV_206	ESV_872	0.553
ESV_206	ESV_873	0.4411
ESV_206	ESV_876	-0.5891
ESV_206	ESV_881	-0.5094
ESV_206	ESV_885	0.5456
ESV_206	ESV_890	0.5577
ESV_206	ESV_891	-0.4524
ESV_206	ESV_893	0.4705
ESV_206	ESV_924	0.5785
ESV_206	ESV_926	-0.4007
ESV_206	ESV_927	0.4049
ESV_206	ESV_932	-0.4738
ESV_206	ESV_946	0.4395
ESV_206	ESV_958	-0.4939
ESV_206	ESV_959	-0.495
ESV_206	ESV_978	0.4791
ESV_206	ESV_987	-0.5023
ESV_206	ESV_994	-0.4947
ESV_206	ESV_1011	0.4106
ESV_206	ESV_1016	-0.4817
ESV_206	ESV_1025	-0.5488
ESV_206	ESV_1036	-0.5236
ESV_206	ESV_1041	-0.5044
ESV_206	ESV_1048	-0.5013
ESV_206	ESV_1049	-0.4877
ESV_206	ESV_1062	-0.4465
ESV_206	ESV_1064	-0.4978
ESV_206	ESV_1072	-0.5012
ESV_206	ESV_1073	0.546
ESV_206	ESV_1080	-0.4018
ESV_206	ESV_1092	0.4963
ESV_206	ESV_1123	-0.493
ESV_206	ESV_1130	-0.411
ESV_206	ESV_1134	0.4886
ESV_206	ESV_1149	-0.5707
ESV_206	ESV_1153	0.5996
ESV_206	ESV_1154	0.46
ESV_206	ESV_1159	-0.4464
ESV_206	ESV_1166	-0.4905
ESV_206	ESV_1169	0.5937
ESV_206	ESV_1170	0.6699
ESV_206	ESV_1176	-0.4944
ESV_206	ESV_1178	0.4925
ESV_206	ESV_1203	-0.3924
ESV_206	ESV_1227	0.4242
ESV_206	ESV_1231	-0.5277
ESV_206	ESV_1241	0.6583
ESV_206	ESV_1249	-0.4009
ESV_206	ESV_1259	-0.3915
ESV_206	ESV_1261	0.6261
ESV_206	ESV_1266	-0.4408
ESV_206	ESV_1292	-0.4542
ESV_206	ESV_1307	-0.4116
ESV_206	ESV_1309	0.4736
ESV_206	ESV_1314	0.4816
ESV_206	ESV_1334	0.4207
ESV_206	ESV_1344	0.3957
ESV_206	ESV_1362	0.5937
ESV_206	ESV_1369	-0.4589
ESV_206	ESV_1380	0.4972
ESV_206	ESV_1408	-0.4108
ESV_206	ESV_1418	0.5358
ESV_206	ESV_1434	0.3908
ESV_206	ESV_1450	0.4117
ESV_206	ESV_1534	-0.6117
ESV_206	ESV_1537	0.577
ESV_206	ESV_1619	-0.4251
ESV_206	ESV_1627	0.3867
ESV_206	ESV_1632	-0.4359
ESV_206	ESV_1651	0.5077
ESV_206	ESV_1670	0.4366
ESV_206	ESV_1678	-0.4991
ESV_206	ESV_1694	0.5686
ESV_206	ESV_1713	0.3991
ESV_206	ESV_1719	0.4338
ESV_206	ESV_1733	0.4333
ESV_206	ESV_1808	0.4661
ESV_206	ESV_1820	0.6126
ESV_206	ESV_1870	-0.4478
ESV_206	ESV_1894	0.4791
ESV_206	ESV_1914	-0.4307
ESV_206	ESV_2147	0.4594
ESV_206	ESV_2363	0.4517
ESV_206	ESV_2440	0.4672
ESV_206	ESV_2448	-0.4058
ESV_206	ESV_2567	0.4576
ESV_206	ESV_2597	0.4954
ESV_206	ESV_2606	0.365
ESV_206	ESV_2614	-0.4349
ESV_206	ESV_2834	0.3908
ESV_206	ESV_2966	0.4154
ESV_206	ESV_2978	0.4114
ESV_206	ESV_3055	0.5188
ESV_206	ESV_3083	0.3838
ESV_206	ESV_3133	0.5827
ESV_206	ESV_3224	0.5125
ESV_206	ESV_3470	0.3644
ESV_206	ESV_3832	0.5111
ESV_206	ESV_4506	0.4892
ESV_206	ESV_4781	0.3935
ESV_206	ESV_5105	0.4173
ESV_206	ESV_7154	-0.3739
ESV_206	ESV_8355	0.3249
ESV_206	ESV_9081	0.3259
ESV_206	ESV_9344	0.4135
ESV_206	ESV_10578	0.3159
ESV_208	ESV_213	-0.6115
ESV_208	ESV_220	0.5364
ESV_208	ESV_229	0.6337
ESV_208	ESV_230	0.6812
ESV_208	ESV_241	0.6583
ESV_208	ESV_251	0.6315
ESV_208	ESV_252	0.5274
ESV_208	ESV_253	0.4523
ESV_208	ESV_255	0.5189
ESV_208	ESV_257	0.5369
ESV_208	ESV_258	-0.523
ESV_208	ESV_260	0.5972
ESV_208	ESV_263	0.4637
ESV_208	ESV_265	-0.5564
ESV_208	ESV_266	0.513
ESV_208	ESV_269	0.5913
ESV_208	ESV_271	-0.4079
ESV_208	ESV_276	0.4169
ESV_208	ESV_279	-0.4187
ESV_208	ESV_283	-0.4024
ESV_208	ESV_288	0.4767
ESV_208	ESV_293	0.5883
ESV_208	ESV_294	-0.462
ESV_208	ESV_296	0.6112
ESV_208	ESV_299	0.7143
ESV_208	ESV_301	-0.4257
ESV_208	ESV_303	0.4332
ESV_208	ESV_306	-0.4176
ESV_208	ESV_311	0.4581
ESV_208	ESV_315	0.5384
ESV_208	ESV_330	0.5326
ESV_208	ESV_332	-0.549
ESV_208	ESV_335	0.6454
ESV_208	ESV_341	-0.5761
ESV_208	ESV_344	-0.5083
ESV_208	ESV_347	0.6372
ESV_208	ESV_359	-0.6319
ESV_208	ESV_361	0.6381
ESV_208	ESV_363	0.5279
ESV_208	ESV_375	-0.4202
ESV_208	ESV_379	0.5368
ESV_208	ESV_380	-0.4353
ESV_208	ESV_389	0.5797
ESV_208	ESV_390	-0.413
ESV_208	ESV_395	-0.468
ESV_208	ESV_397	-0.4731
ESV_208	ESV_404	0.4877
ESV_208	ESV_415	-0.405
ESV_208	ESV_429	-0.4119
ESV_208	ESV_436	-0.4257
ESV_208	ESV_439	-0.506
ESV_208	ESV_445	0.5649
ESV_208	ESV_446	-0.4156
ESV_208	ESV_447	0.5501
ESV_208	ESV_448	0.7082
ESV_208	ESV_455	0.5279
ESV_208	ESV_459	0.6634
ESV_208	ESV_463	0.5571
ESV_208	ESV_464	0.6559
ESV_208	ESV_468	0.7095
ESV_208	ESV_470	-0.5038
ESV_208	ESV_473	0.5475
ESV_208	ESV_475	0.3928
ESV_208	ESV_479	-0.6144
ESV_208	ESV_481	0.5662
ESV_208	ESV_490	0.5354
ESV_208	ESV_497	-0.4776
ESV_208	ESV_507	-0.4485
ESV_208	ESV_509	0.4199
ESV_208	ESV_513	0.4245
ESV_208	ESV_517	0.4434
ESV_208	ESV_520	0.4946
ESV_208	ESV_521	0.5065
ESV_208	ESV_529	0.4675
ESV_208	ESV_531	0.503
ESV_208	ESV_532	0.4556
ESV_208	ESV_538	0.3937
ESV_208	ESV_540	0.4617
ESV_208	ESV_549	-0.4111
ESV_208	ESV_554	0.4293
ESV_208	ESV_571	0.4936
ESV_208	ESV_573	0.4965
ESV_208	ESV_574	0.557
ESV_208	ESV_596	-0.5438
ESV_208	ESV_599	0.6856
ESV_208	ESV_603	0.548
ESV_208	ESV_605	0.4233
ESV_208	ESV_609	-0.5629
ESV_208	ESV_621	0.4702
ESV_208	ESV_629	-0.395
ESV_208	ESV_639	0.4066
ESV_208	ESV_644	0.7276
ESV_208	ESV_648	-0.5502
ESV_208	ESV_650	0.5186
ESV_208	ESV_653	0.4639
ESV_208	ESV_670	0.4316
ESV_208	ESV_678	0.4222
ESV_208	ESV_684	0.4013
ESV_208	ESV_685	0.4211
ESV_208	ESV_689	0.4093
ESV_208	ESV_702	-0.4266
ESV_208	ESV_715	0.6389
ESV_208	ESV_720	-0.4295
ESV_208	ESV_727	0.4696
ESV_208	ESV_729	-0.5169
ESV_208	ESV_734	-0.5576
ESV_208	ESV_743	0.5062
ESV_208	ESV_745	0.4988
ESV_208	ESV_750	-0.5779
ESV_208	ESV_758	0.5728
ESV_208	ESV_763	-0.4878
ESV_208	ESV_792	-0.5683
ESV_208	ESV_800	-0.3741
ESV_208	ESV_801	0.5468
ESV_208	ESV_806	-0.4006
ESV_208	ESV_811	0.4664
ESV_208	ESV_819	0.4366
ESV_208	ESV_842	0.5695
ESV_208	ESV_843	0.5039
ESV_208	ESV_846	0.5321
ESV_208	ESV_849	0.4989
ESV_208	ESV_852	-0.4683
ESV_208	ESV_858	-0.398
ESV_208	ESV_873	-0.5468
ESV_208	ESV_876	0.6058
ESV_208	ESV_881	0.5756
ESV_208	ESV_885	-0.4413
ESV_208	ESV_890	-0.4365
ESV_208	ESV_893	-0.4362
ESV_208	ESV_896	0.3982
ESV_208	ESV_924	-0.5478
ESV_208	ESV_928	0.4348
ESV_208	ESV_932	0.4191
ESV_208	ESV_935	0.4414
ESV_208	ESV_940	-0.396
ESV_208	ESV_946	-0.4418
ESV_208	ESV_958	0.4666
ESV_208	ESV_959	0.5291
ESV_208	ESV_987	0.3913
ESV_208	ESV_994	0.4677
ESV_208	ESV_1005	0.4095
ESV_208	ESV_1011	-0.3756
ESV_208	ESV_1016	0.4643
ESV_208	ESV_1025	0.655
ESV_208	ESV_1036	0.5871
ESV_208	ESV_1041	0.4756
ESV_208	ESV_1048	0.6253
ESV_208	ESV_1049	0.5586
ESV_208	ESV_1062	0.4786
ESV_208	ESV_1064	0.5482
ESV_208	ESV_1072	0.5548
ESV_208	ESV_1073	-0.5906
ESV_208	ESV_1080	0.3869
ESV_208	ESV_1089	-0.4492
ESV_208	ESV_1092	-0.4252
ESV_208	ESV_1097	0.4037
ESV_208	ESV_1117	0.4129
ESV_208	ESV_1123	0.5772
ESV_208	ESV_1130	0.4493
ESV_208	ESV_1134	-0.3967
ESV_208	ESV_1149	0.6498
ESV_208	ESV_1153	-0.5799
ESV_208	ESV_1154	-0.5348
ESV_208	ESV_1159	0.4619
ESV_208	ESV_1166	0.4162
ESV_208	ESV_1169	-0.5791
ESV_208	ESV_1170	-0.5387
ESV_208	ESV_1176	0.591
ESV_208	ESV_1178	-0.5406
ESV_208	ESV_1185	-0.4281
ESV_208	ESV_1188	0.4009
ESV_208	ESV_1227	-0.4138
ESV_208	ESV_1231	0.4386
ESV_208	ESV_1241	-0.5943
ESV_208	ESV_1261	-0.589
ESV_208	ESV_1266	0.426
ESV_208	ESV_1272	0.4101
ESV_208	ESV_1287	-0.4019
ESV_208	ESV_1289	-0.4374
ESV_208	ESV_1292	0.4337
ESV_208	ESV_1307	0.4053
ESV_208	ESV_1309	-0.5777
ESV_208	ESV_1314	-0.5402
ESV_208	ESV_1334	-0.4527
ESV_208	ESV_1344	-0.4436
ESV_208	ESV_1346	0.4104
ESV_208	ESV_1362	-0.6138
ESV_208	ESV_1374	-0.4019
ESV_208	ESV_1380	-0.4846
ESV_208	ESV_1415	-0.4406
ESV_208	ESV_1418	-0.4031
ESV_208	ESV_1431	-0.5426
ESV_208	ESV_1443	-0.4089
ESV_208	ESV_1444	0.4078
ESV_208	ESV_1452	0.4734
ESV_208	ESV_1473	-0.4111
ESV_208	ESV_1494	-0.3827
ESV_208	ESV_1534	0.5903
ESV_208	ESV_1537	-0.5976
ESV_208	ESV_1597	-0.4473
ESV_208	ESV_1619	0.3739
ESV_208	ESV_1632	0.529
ESV_208	ESV_1651	-0.4025
ESV_208	ESV_1678	0.6059
ESV_208	ESV_1694	-0.4593
ESV_208	ESV_1713	-0.4711
ESV_208	ESV_1719	-0.5258
ESV_208	ESV_1733	-0.503
ESV_208	ESV_1761	0.4265
ESV_208	ESV_1808	-0.5147
ESV_208	ESV_1820	-0.5235
ESV_208	ESV_1854	-0.4039
ESV_208	ESV_1870	0.5157
ESV_208	ESV_1914	0.3704
ESV_208	ESV_1972	-0.4316
ESV_208	ESV_2077	-0.4303
ESV_208	ESV_2115	-0.4124
ESV_208	ESV_2162	-0.3958
ESV_208	ESV_2328	-0.3745
ESV_208	ESV_2363	-0.3817
ESV_208	ESV_2374	0.4149
ESV_208	ESV_2398	0.4233
ESV_208	ESV_2440	-0.4311
ESV_208	ESV_2448	0.3849
ESV_208	ESV_2498	0.3974
ESV_208	ESV_2567	-0.3997
ESV_208	ESV_2587	-0.3842
ESV_208	ESV_2597	-0.4544
ESV_208	ESV_2606	-0.4692
ESV_208	ESV_2614	0.3864
ESV_208	ESV_2834	-0.4456
ESV_208	ESV_2966	-0.5244
ESV_208	ESV_3055	-0.5464
ESV_208	ESV_3133	-0.3924
ESV_208	ESV_3224	-0.6195
ESV_208	ESV_3470	-0.3876
ESV_208	ESV_3502	-0.4072
ESV_208	ESV_3832	-0.4595
