Sp1	Sp2	Cor
ESV_27	ESV_304	0.5876
ESV_27	ESV_310	0.526
ESV_27	ESV_311	-0.6179
ESV_27	ESV_320	0.4885
ESV_27	ESV_331	0.5111
ESV_27	ESV_341	0.6491
ESV_27	ESV_344	0.5758
ESV_27	ESV_347	-0.6441
ESV_27	ESV_353	0.4605
ESV_27	ESV_371	0.5427
ESV_27	ESV_389	-0.474
ESV_27	ESV_390	0.4908
ESV_27	ESV_399	-0.6138
ESV_27	ESV_400	0.665
ESV_27	ESV_411	0.4898
ESV_27	ESV_423	0.6091
ESV_27	ESV_433	-0.4546
ESV_27	ESV_434	-0.4762
ESV_27	ESV_437	-0.4643
ESV_27	ESV_438	-0.4626
ESV_27	ESV_446	0.4701
ESV_27	ESV_449	-0.4544
ESV_27	ESV_455	-0.4949
ESV_27	ESV_456	0.4877
ESV_27	ESV_457	-0.5263
ESV_27	ESV_459	-0.4766
ESV_27	ESV_461	-0.4736
ESV_27	ESV_468	-0.5412
ESV_27	ESV_475	-0.4988
ESV_27	ESV_476	0.4974
ESV_27	ESV_485	0.5762
ESV_27	ESV_491	0.6889
ESV_27	ESV_497	0.5289
ESV_27	ESV_498	0.7155
ESV_27	ESV_499	-0.4704
ESV_27	ESV_503	0.4724
ESV_27	ESV_509	-0.5245
ESV_27	ESV_515	0.4856
ESV_27	ESV_516	-0.5781
ESV_27	ESV_529	-0.5253
ESV_27	ESV_532	-0.5231
ESV_27	ESV_549	0.4946
ESV_27	ESV_554	-0.4998
ESV_27	ESV_559	-0.4909
ESV_27	ESV_572	0.4932
ESV_27	ESV_573	-0.6187
ESV_27	ESV_580	0.5948
ESV_27	ESV_586	-0.5666
ESV_27	ESV_589	0.5786
ESV_27	ESV_590	0.4832
ESV_27	ESV_598	-0.4994
ESV_27	ESV_605	-0.6339
ESV_27	ESV_637	-0.5008
ESV_27	ESV_651	0.6122
ESV_27	ESV_661	-0.5717
ESV_27	ESV_681	0.5
ESV_27	ESV_685	-0.5394
ESV_27	ESV_698	-0.4844
ESV_27	ESV_700	-0.5628
ESV_27	ESV_702	0.4698
ESV_27	ESV_707	-0.4583
ESV_27	ESV_720	0.4956
ESV_27	ESV_733	0.6561
ESV_27	ESV_750	0.5628
ESV_27	ESV_768	0.4823
ESV_27	ESV_776	-0.5313
ESV_27	ESV_784	0.5469
ESV_27	ESV_796	0.6727
ESV_27	ESV_806	0.4902
ESV_27	ESV_822	-0.5141
ESV_27	ESV_829	0.4257
ESV_27	ESV_836	0.5229
ESV_27	ESV_842	-0.5169
ESV_27	ESV_843	-0.473
ESV_27	ESV_846	-0.5964
ESV_27	ESV_852	0.4768
ESV_27	ESV_863	0.4741
ESV_27	ESV_869	0.702
ESV_27	ESV_872	0.4588
ESV_27	ESV_890	0.522
ESV_27	ESV_891	-0.5312
ESV_27	ESV_913	0.5639
ESV_27	ESV_920	-0.6014
ESV_27	ESV_928	-0.4214
ESV_27	ESV_939	0.5727
ESV_27	ESV_940	0.5037
ESV_27	ESV_946	0.6543
ESV_27	ESV_950	0.4687
ESV_27	ESV_961	-0.4853
ESV_27	ESV_970	-0.4739
ESV_27	ESV_971	-0.525
ESV_27	ESV_973	0.6143
ESV_27	ESV_987	-0.4814
ESV_27	ESV_989	-0.548
ESV_27	ESV_994	-0.5207
ESV_27	ESV_1001	-0.5184
ESV_27	ESV_1003	-0.4847
ESV_27	ESV_1013	0.4978
ESV_27	ESV_1015	0.5508
ESV_27	ESV_1016	-0.5068
ESV_27	ESV_1020	-0.5227
ESV_27	ESV_1027	-0.566
ESV_27	ESV_1046	0.596
ESV_27	ESV_1073	0.521
ESV_27	ESV_1083	0.6302
ESV_27	ESV_1084	-0.5206
ESV_27	ESV_1117	-0.4881
ESV_27	ESV_1121	-0.4301
ESV_27	ESV_1130	-0.4738
ESV_27	ESV_1137	-0.5235
ESV_27	ESV_1151	-0.5067
ESV_27	ESV_1159	-0.4509
ESV_27	ESV_1169	0.5382
ESV_27	ESV_1178	0.5376
ESV_27	ESV_1195	-0.539
ESV_27	ESV_1239	-0.6054
ESV_27	ESV_1241	0.4909
ESV_27	ESV_1242	-0.4532
ESV_27	ESV_1265	-0.6164
ESV_27	ESV_1274	0.5394
ESV_27	ESV_1285	0.6322
ESV_27	ESV_1287	0.5653
ESV_27	ESV_1290	-0.5126
ESV_27	ESV_1294	-0.4947
ESV_27	ESV_1304	0.5332
ESV_27	ESV_1309	0.4882
ESV_27	ESV_1314	0.5107
ESV_27	ESV_1316	-0.4485
ESV_27	ESV_1319	-0.5422
ESV_27	ESV_1321	-0.5089
ESV_27	ESV_1348	0.5535
ESV_27	ESV_1364	0.5536
ESV_27	ESV_1381	0.5621
ESV_27	ESV_1382	-0.4981
ESV_27	ESV_1408	-0.5051
ESV_27	ESV_1418	0.5258
ESV_27	ESV_1425	-0.6205
ESV_27	ESV_1438	0.5999
ESV_27	ESV_1439	-0.4687
ESV_27	ESV_1446	0.6466
ESV_27	ESV_1468	-0.4333
ESV_27	ESV_1473	0.4836
ESV_27	ESV_1480	0.4795
ESV_27	ESV_1481	0.6385
ESV_27	ESV_1486	-0.4925
ESV_27	ESV_1501	-0.5584
ESV_27	ESV_1502	-0.5081
ESV_27	ESV_1503	-0.4504
ESV_27	ESV_1506	-0.4902
ESV_27	ESV_1509	-0.6299
ESV_27	ESV_1537	0.5284
ESV_27	ESV_1538	-0.5268
ESV_27	ESV_1562	-0.4781
ESV_27	ESV_1607	-0.5287
ESV_27	ESV_1608	-0.5102
ESV_27	ESV_1618	0.4704
ESV_27	ESV_1619	-0.4899
ESV_27	ESV_1628	-0.526
ESV_27	ESV_1667	0.4872
ESV_27	ESV_1735	-0.4817
ESV_27	ESV_1737	-0.5189
ESV_27	ESV_1745	-0.4901
ESV_27	ESV_1766	0.5828
ESV_27	ESV_1774	-0.4951
ESV_27	ESV_1776	-0.4202
ESV_27	ESV_1804	-0.5551
ESV_27	ESV_1816	-0.4545
ESV_27	ESV_1850	-0.4603
ESV_27	ESV_1875	-0.5328
ESV_27	ESV_1913	-0.512
ESV_27	ESV_1961	-0.4558
ESV_27	ESV_1986	-0.5838
ESV_27	ESV_1995	-0.452
ESV_27	ESV_1999	-0.5003
ESV_27	ESV_2026	0.6115
ESV_27	ESV_2058	-0.4235
ESV_27	ESV_2066	0.5878
ESV_27	ESV_2067	-0.5049
ESV_27	ESV_2068	0.5714
ESV_27	ESV_2101	-0.4935
ESV_27	ESV_2113	-0.5356
ESV_27	ESV_2119	0.4689
ESV_27	ESV_2121	-0.4871
ESV_27	ESV_2123	0.5353
ESV_27	ESV_2142	-0.4542
ESV_27	ESV_2150	-0.4768
ESV_27	ESV_2167	-0.5605
ESV_27	ESV_2173	-0.4649
ESV_27	ESV_2180	-0.6187
ESV_27	ESV_2196	-0.5381
ESV_27	ESV_2202	0.4614
ESV_27	ESV_2205	-0.5049
ESV_27	ESV_2218	-0.5392
ESV_27	ESV_2222	-0.4953
ESV_27	ESV_2227	0.4535
ESV_27	ESV_2239	0.6359
ESV_27	ESV_2271	-0.4972
ESV_27	ESV_2273	-0.5416
ESV_27	ESV_2274	0.4477
ESV_27	ESV_2294	0.4696
ESV_27	ESV_2309	-0.4565
ESV_27	ESV_2328	0.455
ESV_27	ESV_2330	-0.5668
ESV_27	ESV_2336	-0.4746
ESV_27	ESV_2394	-0.4289
ESV_27	ESV_2403	-0.4638
ESV_27	ESV_2408	0.5035
ESV_27	ESV_2431	0.6245
ESV_27	ESV_2449	0.5213
ESV_27	ESV_2464	-0.4588
ESV_27	ESV_2468	-0.4997
ESV_27	ESV_2475	-0.5197
ESV_27	ESV_2485	0.4981
ESV_27	ESV_2559	-0.4599
ESV_27	ESV_2564	-0.4716
ESV_27	ESV_2570	0.4468
ESV_27	ESV_2571	0.5633
ESV_27	ESV_2594	-0.4777
ESV_27	ESV_2615	-0.4269
ESV_27	ESV_2626	0.4155
ESV_27	ESV_2684	0.5019
ESV_27	ESV_2712	0.63
ESV_27	ESV_2746	-0.5508
ESV_27	ESV_2748	-0.4599
ESV_27	ESV_2749	-0.4708
ESV_27	ESV_2778	-0.4684
ESV_27	ESV_2803	0.4772
ESV_27	ESV_2816	-0.4786
ESV_27	ESV_2842	-0.5059
ESV_27	ESV_2881	-0.4311
ESV_27	ESV_2953	0.625
ESV_27	ESV_2966	0.4778
ESV_27	ESV_2968	-0.4672
ESV_27	ESV_3039	0.4624
ESV_27	ESV_3083	0.4761
ESV_27	ESV_3103	-0.4293
ESV_27	ESV_3224	0.5175
ESV_27	ESV_3262	0.4882
ESV_27	ESV_3327	-0.4542
ESV_27	ESV_3487	-0.5229
ESV_27	ESV_3654	0.5675
ESV_27	ESV_3814	0.3909
ESV_27	ESV_4035	0.5393
ESV_27	ESV_4138	0.4443
ESV_27	ESV_4506	0.3889
ESV_27	ESV_4760	0.6528
ESV_27	ESV_4777	0.4519
ESV_27	ESV_5284	-0.4716
ESV_27	ESV_9166	0.4596
ESV_29	ESV_32	0.459
ESV_29	ESV_33	0.4831
ESV_29	ESV_39	0.515
ESV_29	ESV_43	0.6169
ESV_29	ESV_50	0.655
ESV_29	ESV_51	-0.4865
ESV_29	ESV_62	-0.5812
ESV_29	ESV_79	0.5362
ESV_29	ESV_80	-0.4491
ESV_29	ESV_83	0.5238
ESV_29	ESV_88	0.655
ESV_29	ESV_95	0.5472
ESV_29	ESV_98	0.5562
ESV_29	ESV_103	0.5747
ESV_29	ESV_105	0.7143
ESV_29	ESV_106	-0.4551
ESV_29	ESV_116	0.4879
ESV_29	ESV_120	-0.6354
ESV_29	ESV_134	-0.4699
ESV_29	ESV_138	0.4931
ESV_29	ESV_144	0.4671
ESV_29	ESV_154	0.4897
ESV_29	ESV_156	0.6979
ESV_29	ESV_164	-0.5439
ESV_29	ESV_169	-0.5757
ESV_29	ESV_171	-0.4927
ESV_29	ESV_179	0.6414
ESV_29	ESV_192	-0.4629
ESV_29	ESV_195	-0.5175
ESV_29	ESV_198	-0.4784
ESV_29	ESV_201	0.4738
ESV_29	ESV_205	-0.4764
ESV_29	ESV_206	0.7638
ESV_29	ESV_208	-0.5212
ESV_29	ESV_213	0.5628
ESV_29	ESV_265	0.6913
ESV_29	ESV_266	-0.4852
ESV_29	ESV_269	-0.5808
ESV_29	ESV_276	-0.4639
ESV_29	ESV_282	0.5371
ESV_29	ESV_293	-0.5256
ESV_29	ESV_311	-0.5822
ESV_29	ESV_320	0.5292
ESV_29	ESV_331	0.503
ESV_29	ESV_335	-0.6169
ESV_29	ESV_341	0.6477
ESV_29	ESV_344	0.6272
ESV_29	ESV_347	-0.5905
ESV_29	ESV_361	-0.531
ESV_29	ESV_371	0.5305
ESV_29	ESV_379	-0.5276
ESV_29	ESV_384	-0.4834
ESV_29	ESV_390	0.4653
ESV_29	ESV_399	-0.58
ESV_29	ESV_400	0.5331
ESV_29	ESV_410	-0.4247
ESV_29	ESV_411	0.4682
ESV_29	ESV_423	0.7044
ESV_29	ESV_433	-0.4236
ESV_29	ESV_434	-0.5503
ESV_29	ESV_438	-0.519
ESV_29	ESV_445	-0.4774
ESV_29	ESV_447	-0.5597
ESV_29	ESV_450	-0.4611
ESV_29	ESV_457	-0.5941
ESV_29	ESV_459	-0.5274
ESV_29	ESV_463	-0.495
ESV_29	ESV_468	-0.6014
ESV_29	ESV_475	-0.47
ESV_29	ESV_476	0.5284
ESV_29	ESV_481	-0.4984
ESV_29	ESV_485	0.4466
ESV_29	ESV_489	-0.4486
ESV_29	ESV_491	0.62
ESV_29	ESV_492	0.6119
ESV_29	ESV_497	0.5138
ESV_29	ESV_498	0.8086
ESV_29	ESV_499	-0.5607
ESV_29	ESV_505	-0.5012
ESV_29	ESV_507	0.4409
ESV_29	ESV_509	-0.4259
ESV_29	ESV_516	-0.5844
ESV_29	ESV_529	-0.493
ESV_29	ESV_532	-0.5108
ESV_29	ESV_538	-0.462
ESV_29	ESV_539	-0.4923
ESV_29	ESV_554	-0.448
ESV_29	ESV_572	0.4143
ESV_29	ESV_573	-0.5338
ESV_29	ESV_578	-0.499
ESV_29	ESV_582	-0.5963
ESV_29	ESV_596	0.4626
ESV_29	ESV_605	-0.4651
ESV_29	ESV_627	0.4865
ESV_29	ESV_637	-0.4875
ESV_29	ESV_638	-0.4383
ESV_29	ESV_651	0.5084
ESV_29	ESV_661	-0.6264
ESV_29	ESV_681	0.5727
ESV_29	ESV_684	-0.5232
ESV_29	ESV_685	-0.4926
ESV_29	ESV_720	0.5923
ESV_29	ESV_733	0.4831
ESV_29	ESV_739	0.4715
ESV_29	ESV_750	0.7744
ESV_29	ESV_776	-0.5292
ESV_29	ESV_784	0.6363
ESV_29	ESV_796	0.7672
ESV_29	ESV_822	-0.437
ESV_29	ESV_831	0.6367
ESV_29	ESV_836	0.5075
ESV_29	ESV_842	-0.4922
ESV_29	ESV_846	-0.4651
ESV_29	ESV_852	0.6213
ESV_29	ESV_860	-0.4955
ESV_29	ESV_869	0.7596
ESV_29	ESV_876	-0.5332
ESV_29	ESV_890	0.5234
ESV_29	ESV_891	-0.5077
ESV_29	ESV_893	0.5147
ESV_29	ESV_913	0.4428
ESV_29	ESV_920	-0.5467
ESV_29	ESV_928	-0.4573
ESV_29	ESV_931	-0.4406
ESV_29	ESV_939	0.4361
ESV_29	ESV_946	0.7196
ESV_29	ESV_950	0.6165
ESV_29	ESV_973	0.6544
ESV_29	ESV_987	-0.4499
ESV_29	ESV_989	-0.4993
ESV_29	ESV_1001	-0.4517
ESV_29	ESV_1013	0.5613
ESV_29	ESV_1015	0.4619
ESV_29	ESV_1016	-0.4854
ESV_29	ESV_1027	-0.4871
ESV_29	ESV_1066	-0.4124
ESV_29	ESV_1073	0.4442
ESV_29	ESV_1076	-0.5069
ESV_29	ESV_1081	-0.5321
ESV_29	ESV_1083	0.631
ESV_29	ESV_1084	-0.5032
ESV_29	ESV_1093	-0.4278
ESV_29	ESV_1117	-0.528
ESV_29	ESV_1124	0.5287
ESV_29	ESV_1130	-0.485
ESV_29	ESV_1148	-0.4814
ESV_29	ESV_1151	-0.5065
ESV_29	ESV_1169	0.4814
ESV_29	ESV_1170	0.6535
ESV_29	ESV_1178	0.5072
ESV_29	ESV_1185	0.4527
ESV_29	ESV_1190	-0.4674
ESV_29	ESV_1195	-0.5539
ESV_29	ESV_1217	-0.4517
ESV_29	ESV_1220	0.5565
ESV_29	ESV_1231	-0.4346
ESV_29	ESV_1239	-0.4938
ESV_29	ESV_1240	-0.5182
ESV_29	ESV_1241	0.4451
ESV_29	ESV_1249	-0.5844
ESV_29	ESV_1261	0.4973
ESV_29	ESV_1265	-0.5095
ESV_29	ESV_1274	0.4295
ESV_29	ESV_1275	-0.5287
ESV_29	ESV_1285	0.4918
ESV_29	ESV_1287	0.5247
ESV_29	ESV_1290	-0.5387
ESV_29	ESV_1294	-0.5012
ESV_29	ESV_1304	0.6521
ESV_29	ESV_1309	0.6697
ESV_29	ESV_1314	0.4991
ESV_29	ESV_1316	-0.4847
ESV_29	ESV_1319	-0.4695
ESV_29	ESV_1321	-0.5547
ESV_29	ESV_1344	0.5077
ESV_29	ESV_1348	0.459
ESV_29	ESV_1364	0.6733
ESV_29	ESV_1381	0.596
ESV_29	ESV_1418	0.6146
ESV_29	ESV_1425	-0.5666
ESV_29	ESV_1431	0.545
ESV_29	ESV_1438	0.7112
ESV_29	ESV_1439	-0.491
ESV_29	ESV_1446	0.5145
ESV_29	ESV_1459	0.4082
ESV_29	ESV_1481	0.6148
ESV_29	ESV_1501	-0.545
ESV_29	ESV_1502	-0.4788
ESV_29	ESV_1509	-0.4307
ESV_29	ESV_1511	0.4893
ESV_29	ESV_1538	-0.4816
ESV_29	ESV_1545	0.5058
ESV_29	ESV_1581	-0.4921
ESV_29	ESV_1608	-0.4084
ESV_29	ESV_1691	0.4656
ESV_29	ESV_1737	-0.48
ESV_29	ESV_1766	0.7094
ESV_29	ESV_1776	-0.5453
ESV_29	ESV_1799	-0.4713
ESV_29	ESV_1820	0.4744
ESV_29	ESV_1854	0.5154
ESV_29	ESV_1916	0.5194
ESV_29	ESV_1933	0.5435
ESV_29	ESV_1998	0.5209
ESV_29	ESV_2026	0.7753
ESV_29	ESV_2066	0.525
ESV_29	ESV_2067	-0.4655
ESV_29	ESV_2068	0.4777
ESV_29	ESV_2113	-0.4429
ESV_29	ESV_2121	-0.5145
ESV_29	ESV_2123	0.5031
ESV_29	ESV_2148	-0.495
ESV_29	ESV_2167	-0.5527
ESV_29	ESV_2202	0.5736
ESV_29	ESV_2218	-0.4488
ESV_29	ESV_2227	0.4393
ESV_29	ESV_2239	0.5564
ESV_29	ESV_2242	0.4707
ESV_29	ESV_2271	-0.5211
ESV_29	ESV_2274	0.5162
ESV_29	ESV_2294	0.4361
ESV_29	ESV_2328	0.4449
ESV_29	ESV_2408	0.6319
ESV_29	ESV_2431	0.6465
ESV_29	ESV_2451	0.6298
ESV_29	ESV_2485	0.4254
ESV_29	ESV_2516	0.5707
ESV_29	ESV_2532	0.5532
ESV_29	ESV_2571	0.5539
ESV_29	ESV_2589	0.4313
ESV_29	ESV_2594	-0.4587
ESV_29	ESV_2597	0.6124
ESV_29	ESV_2626	0.4878
ESV_29	ESV_2674	0.4305
ESV_29	ESV_2684	0.4883
ESV_29	ESV_2712	0.667
ESV_29	ESV_2737	0.4492
ESV_29	ESV_2746	-0.4875
ESV_29	ESV_2753	0.4761
ESV_29	ESV_2759	0.5506
ESV_29	ESV_2803	0.4522
ESV_29	ESV_2881	-0.4095
ESV_29	ESV_2953	0.639
ESV_29	ESV_2956	0.4221
ESV_29	ESV_2966	0.5068
ESV_29	ESV_3039	0.7157
ESV_29	ESV_3062	0.3922
ESV_29	ESV_3083	0.5498
ESV_29	ESV_3100	0.4333
ESV_29	ESV_3224	0.6129
ESV_29	ESV_3251	0.4112
ESV_29	ESV_3262	0.5388
ESV_29	ESV_3327	-0.4822
ESV_29	ESV_3487	-0.4033
ESV_29	ESV_3649	0.4711
ESV_29	ESV_3654	0.6636
ESV_29	ESV_3762	0.4506
ESV_29	ESV_3765	0.3891
ESV_29	ESV_3814	0.4394
ESV_29	ESV_3832	0.4916
ESV_29	ESV_4138	0.4669
ESV_29	ESV_4497	0.5672
ESV_29	ESV_4506	0.5232
ESV_29	ESV_4760	0.6357
ESV_29	ESV_4781	0.4367
ESV_29	ESV_4904	0.4224
ESV_29	ESV_5094	0.4094
ESV_29	ESV_5430	0.3714
ESV_29	ESV_7279	0.3332
ESV_29	ESV_7584	0.405
ESV_29	ESV_8355	0.417
ESV_29	ESV_8850	0.4294
ESV_29	ESV_8912	0.3923
ESV_29	ESV_9166	0.401
ESV_31	ESV_35	0.4972
ESV_31	ESV_45	0.5333
ESV_31	ESV_48	0.6155
ESV_31	ESV_61	0.6887
ESV_31	ESV_65	0.633
ESV_31	ESV_72	0.6135
ESV_31	ESV_81	0.4888
ESV_31	ESV_87	0.5958
ESV_31	ESV_90	0.4951
ESV_31	ESV_99	0.5438
ESV_31	ESV_104	0.4417
ESV_31	ESV_128	0.4784
ESV_31	ESV_129	0.724
ESV_31	ESV_133	0.6332
ESV_31	ESV_142	0.4854
ESV_31	ESV_148	0.4727
ESV_31	ESV_149	0.5334
ESV_31	ESV_152	0.6058
ESV_31	ESV_159	0.4807
ESV_31	ESV_160	0.4607
ESV_31	ESV_168	0.5329
ESV_31	ESV_174	0.5321
ESV_31	ESV_181	0.654
ESV_31	ESV_183	0.5095
ESV_31	ESV_184	0.5117
ESV_31	ESV_187	0.5392
ESV_31	ESV_194	0.6932
ESV_31	ESV_197	0.534
ESV_31	ESV_200	0.4829
ESV_31	ESV_211	0.4894
ESV_31	ESV_216	0.5694
ESV_31	ESV_238	0.514
ESV_31	ESV_247	0.4817
ESV_31	ESV_284	0.4879
ESV_31	ESV_289	0.5396
ESV_31	ESV_297	0.5388
ESV_31	ESV_302	0.5268
ESV_31	ESV_304	0.5817
ESV_31	ESV_334	0.5577
ESV_31	ESV_342	0.4571
ESV_31	ESV_355	0.4754
ESV_31	ESV_377	0.4755
ESV_31	ESV_381	0.4821
ESV_31	ESV_391	0.5379
ESV_31	ESV_428	0.5167
ESV_31	ESV_484	0.5153
ESV_31	ESV_503	0.4931
ESV_31	ESV_690	0.5056
ESV_31	ESV_731	0.5306
ESV_31	ESV_738	-0.4679
ESV_31	ESV_994	-0.4112
ESV_31	ESV_1046	0.5691
ESV_31	ESV_1609	-0.5476
ESV_31	ESV_2920	-0.4693
ESV_31	ESV_3160	-0.4649
ESV_31	ESV_3426	-0.4261
ESV_31	ESV_3791	-0.4294
ESV_31	ESV_6819	-0.4868
ESV_32	ESV_33	0.518
ESV_32	ESV_34	0.5727
ESV_32	ESV_39	0.6516
ESV_32	ESV_43	0.4682
ESV_32	ESV_50	0.7353
ESV_32	ESV_61	0.6591
ESV_32	ESV_62	-0.5636
ESV_32	ESV_66	0.6224
ESV_32	ESV_69	0.4864
ESV_32	ESV_71	0.5668
ESV_32	ESV_72	0.5168
ESV_32	ESV_79	0.6271
ESV_32	ESV_81	0.5817
ESV_32	ESV_83	0.6665
ESV_32	ESV_84	0.5128
ESV_32	ESV_87	0.7073
ESV_32	ESV_88	0.785
ESV_32	ESV_95	0.6759
ESV_32	ESV_101	-0.4514
ESV_32	ESV_102	0.5372
ESV_32	ESV_103	0.676
ESV_32	ESV_104	0.5362
ESV_32	ESV_105	0.6769
ESV_32	ESV_113	-0.5681
ESV_32	ESV_116	0.4781
ESV_32	ESV_120	-0.7131
ESV_32	ESV_128	0.6202
ESV_32	ESV_129	0.5283
ESV_32	ESV_132	-0.5518
ESV_32	ESV_133	0.6104
ESV_32	ESV_138	0.5542
ESV_32	ESV_144	0.7105
ESV_32	ESV_148	0.5409
ESV_32	ESV_152	0.5551
ESV_32	ESV_154	0.6587
ESV_32	ESV_156	0.5749
ESV_32	ESV_169	-0.6408
ESV_32	ESV_171	-0.5181
ESV_32	ESV_173	-0.682
ESV_32	ESV_179	0.7103
ESV_32	ESV_181	0.5027
ESV_32	ESV_187	0.6919
ESV_32	ESV_192	-0.5507
ESV_32	ESV_205	-0.4967
ESV_32	ESV_206	0.6046
ESV_32	ESV_208	-0.6838
ESV_32	ESV_213	0.7841
ESV_32	ESV_219	0.6063
ESV_32	ESV_220	-0.5081
ESV_32	ESV_223	0.4623
ESV_32	ESV_225	0.4709
ESV_32	ESV_229	-0.4467
ESV_32	ESV_232	0.5583
ESV_32	ESV_238	0.6314
ESV_32	ESV_244	0.529
ESV_32	ESV_257	-0.4624
ESV_32	ESV_260	-0.6917
ESV_32	ESV_265	0.6355
ESV_32	ESV_266	-0.466
ESV_32	ESV_269	-0.4847
ESV_32	ESV_272	0.4432
ESV_32	ESV_276	-0.4755
ESV_32	ESV_279	0.7109
ESV_32	ESV_282	0.6288
ESV_32	ESV_283	0.6492
ESV_32	ESV_284	0.5793
ESV_32	ESV_293	-0.6842
ESV_32	ESV_294	0.597
ESV_32	ESV_298	0.4983
ESV_32	ESV_303	-0.6017
ESV_32	ESV_304	0.5975
ESV_32	ESV_306	0.5013
ESV_32	ESV_308	-0.48
ESV_32	ESV_310	0.5577
ESV_32	ESV_311	-0.6071
ESV_32	ESV_315	-0.4507
ESV_32	ESV_320	0.5471
ESV_32	ESV_321	0.463
ESV_32	ESV_330	-0.4563
ESV_32	ESV_331	0.4698
ESV_32	ESV_340	-0.4784
ESV_32	ESV_341	0.6221
ESV_32	ESV_342	0.6171
ESV_32	ESV_344	0.58
ESV_32	ESV_347	-0.6681
ESV_32	ESV_353	0.4912
ESV_32	ESV_371	0.5347
ESV_32	ESV_384	-0.4835
ESV_32	ESV_387	0.6841
ESV_32	ESV_389	-0.5953
ESV_32	ESV_390	0.4654
ESV_32	ESV_391	0.6075
ESV_32	ESV_399	-0.575
ESV_32	ESV_400	0.6601
ESV_32	ESV_407	0.4999
ESV_32	ESV_411	0.5671
ESV_32	ESV_429	0.6171
ESV_32	ESV_433	-0.4666
ESV_32	ESV_434	-0.5813
ESV_32	ESV_437	-0.5673
ESV_32	ESV_438	-0.577
ESV_32	ESV_446	0.5531
ESV_32	ESV_447	-0.4778
ESV_32	ESV_449	-0.5702
ESV_32	ESV_455	-0.6191
ESV_32	ESV_456	0.5063
ESV_32	ESV_457	-0.6191
ESV_32	ESV_459	-0.502
ESV_32	ESV_461	-0.5102
ESV_32	ESV_468	-0.4728
ESV_32	ESV_475	-0.5885
ESV_32	ESV_485	0.6486
ESV_32	ESV_491	0.7735
ESV_32	ESV_497	0.4715
ESV_32	ESV_498	0.6487
ESV_32	ESV_499	-0.4696
ESV_32	ESV_503	0.6658
ESV_32	ESV_509	-0.6659
ESV_32	ESV_510	0.4538
ESV_32	ESV_516	-0.6512
ESV_32	ESV_529	-0.526
ESV_32	ESV_532	-0.5613
ESV_32	ESV_539	-0.5222
ESV_32	ESV_543	-0.4853
ESV_32	ESV_549	0.5869
ESV_32	ESV_554	-0.5885
ESV_32	ESV_558	0.6463
ESV_32	ESV_559	-0.602
ESV_32	ESV_566	-0.5158
ESV_32	ESV_573	-0.6404
ESV_32	ESV_580	0.5833
ESV_32	ESV_582	-0.5016
ESV_32	ESV_586	-0.6094
ESV_32	ESV_589	0.5499
ESV_32	ESV_594	-0.4796
ESV_32	ESV_605	-0.6089
ESV_32	ESV_629	0.5184
ESV_32	ESV_637	-0.4929
ESV_32	ESV_638	-0.4804
ESV_32	ESV_639	-0.4876
ESV_32	ESV_651	0.5094
ESV_32	ESV_652	0.4537
ESV_32	ESV_654	0.5308
ESV_32	ESV_661	-0.6771
ESV_32	ESV_672	0.4687
ESV_32	ESV_681	0.5948
ESV_32	ESV_685	-0.5581
ESV_32	ESV_698	-0.5224
ESV_32	ESV_700	-0.5814
ESV_32	ESV_702	0.5066
ESV_32	ESV_707	-0.4837
ESV_32	ESV_731	0.4666
ESV_32	ESV_738	-0.484
ESV_32	ESV_743	-0.52
ESV_32	ESV_750	0.5306
ESV_32	ESV_768	0.5124
ESV_32	ESV_770	0.5032
ESV_32	ESV_775	-0.5406
ESV_32	ESV_776	-0.5571
ESV_32	ESV_784	0.564
ESV_32	ESV_796	0.5576
ESV_32	ESV_798	0.4627
ESV_32	ESV_822	-0.6518
ESV_32	ESV_826	-0.4875
ESV_32	ESV_829	0.5303
ESV_32	ESV_836	0.609
ESV_32	ESV_841	0.5642
ESV_32	ESV_842	-0.5873
ESV_32	ESV_843	-0.5331
ESV_32	ESV_846	-0.642
ESV_32	ESV_850	0.4636
ESV_32	ESV_853	0.4564
ESV_32	ESV_858	0.5458
ESV_32	ESV_863	0.6035
ESV_32	ESV_869	0.6184
ESV_32	ESV_872	0.526
ESV_32	ESV_890	0.5098
ESV_32	ESV_891	-0.6123
ESV_32	ESV_893	0.5394
ESV_32	ESV_896	-0.5182
ESV_32	ESV_899	0.447
ESV_32	ESV_906	0.5235
ESV_32	ESV_913	0.6481
ESV_32	ESV_920	-0.7361
ESV_32	ESV_929	0.5477
ESV_32	ESV_932	-0.5267
ESV_32	ESV_935	-0.539
ESV_32	ESV_939	0.6325
ESV_32	ESV_946	0.6354
ESV_32	ESV_950	0.563
ESV_32	ESV_952	0.478
ESV_32	ESV_970	-0.4927
ESV_32	ESV_971	-0.5587
ESV_32	ESV_973	0.5692
ESV_32	ESV_980	0.5396
ESV_32	ESV_987	-0.5916
ESV_32	ESV_989	-0.6128
ESV_32	ESV_994	-0.647
ESV_32	ESV_1001	-0.5421
ESV_32	ESV_1003	-0.4999
ESV_32	ESV_1004	0.5712
ESV_32	ESV_1015	0.5422
ESV_32	ESV_1016	-0.6005
ESV_32	ESV_1020	-0.5618
ESV_32	ESV_1027	-0.669
ESV_32	ESV_1046	0.4927
ESV_32	ESV_1049	-0.5558
