Sp1	Sp2	Cor
ESV_162	ESV_822	-0.5789
ESV_162	ESV_826	-0.4497
ESV_162	ESV_829	0.4861
ESV_162	ESV_843	-0.5191
ESV_162	ESV_846	-0.5119
ESV_162	ESV_852	0.5127
ESV_162	ESV_861	-0.5316
ESV_162	ESV_866	-0.4466
ESV_162	ESV_884	-0.4457
ESV_162	ESV_890	0.4882
ESV_162	ESV_896	-0.578
ESV_162	ESV_906	0.4827
ESV_162	ESV_917	0.6322
ESV_162	ESV_920	-0.4329
ESV_162	ESV_926	-0.5641
ESV_162	ESV_932	-0.503
ESV_162	ESV_938	-0.5404
ESV_162	ESV_940	0.6156
ESV_162	ESV_951	-0.5488
ESV_162	ESV_959	-0.4599
ESV_162	ESV_960	-0.414
ESV_162	ESV_972	-0.427
ESV_162	ESV_973	0.497
ESV_162	ESV_979	-0.441
ESV_162	ESV_981	0.4215
ESV_162	ESV_987	-0.5608
ESV_162	ESV_994	-0.5165
ESV_162	ESV_1001	-0.5059
ESV_162	ESV_1003	-0.5554
ESV_162	ESV_1016	-0.5413
ESV_162	ESV_1027	-0.4725
ESV_162	ESV_1042	-0.4931
ESV_162	ESV_1048	-0.6525
ESV_162	ESV_1049	-0.5397
ESV_162	ESV_1057	-0.4389
ESV_162	ESV_1060	-0.5508
ESV_162	ESV_1062	-0.459
ESV_162	ESV_1063	0.4387
ESV_162	ESV_1072	-0.5836
ESV_162	ESV_1073	0.5658
ESV_162	ESV_1075	-0.4963
ESV_162	ESV_1076	-0.482
ESV_162	ESV_1084	-0.4285
ESV_162	ESV_1101	-0.4608
ESV_162	ESV_1109	-0.4701
ESV_162	ESV_1112	-0.4672
ESV_162	ESV_1121	-0.5819
ESV_162	ESV_1122	0.6832
ESV_162	ESV_1123	-0.4064
ESV_162	ESV_1130	-0.4752
ESV_162	ESV_1137	-0.5727
ESV_162	ESV_1149	-0.4692
ESV_162	ESV_1157	-0.5016
ESV_162	ESV_1158	-0.3886
ESV_162	ESV_1165	0.656
ESV_162	ESV_1166	-0.5395
ESV_162	ESV_1169	0.5116
ESV_162	ESV_1178	0.4993
ESV_162	ESV_1185	0.5465
ESV_162	ESV_1187	-0.5901
ESV_162	ESV_1188	-0.526
ESV_162	ESV_1190	-0.4131
ESV_162	ESV_1195	-0.4127
ESV_162	ESV_1206	-0.4333
ESV_162	ESV_1214	0.4176
ESV_162	ESV_1224	0.4364
ESV_162	ESV_1231	-0.4477
ESV_162	ESV_1239	-0.4989
ESV_162	ESV_1240	-0.4033
ESV_162	ESV_1241	0.5071
ESV_162	ESV_1246	-0.5354
ESV_162	ESV_1249	-0.6054
ESV_162	ESV_1259	-0.509
ESV_162	ESV_1260	-0.6194
ESV_162	ESV_1261	0.4105
ESV_162	ESV_1272	-0.5829
ESV_162	ESV_1274	0.4336
ESV_162	ESV_1280	0.4294
ESV_162	ESV_1282	0.4816
ESV_162	ESV_1290	-0.4197
ESV_162	ESV_1297	0.5842
ESV_162	ESV_1314	0.4579
ESV_162	ESV_1319	-0.4875
ESV_162	ESV_1330	-0.4945
ESV_162	ESV_1344	0.4723
ESV_162	ESV_1349	0.482
ESV_162	ESV_1359	-0.5662
ESV_162	ESV_1366	-0.5041
ESV_162	ESV_1369	-0.4879
ESV_162	ESV_1374	0.4386
ESV_162	ESV_1377	0.7146
ESV_162	ESV_1381	0.4684
ESV_162	ESV_1382	-0.581
ESV_162	ESV_1408	-0.4553
ESV_162	ESV_1431	0.5425
ESV_162	ESV_1434	0.4806
ESV_162	ESV_1438	0.4706
ESV_162	ESV_1439	-0.4578
ESV_162	ESV_1440	-0.4244
ESV_162	ESV_1452	-0.3935
ESV_162	ESV_1468	-0.5199
ESV_162	ESV_1473	0.4025
ESV_162	ESV_1486	-0.4228
ESV_162	ESV_1503	-0.4779
ESV_162	ESV_1506	-0.5038
ESV_162	ESV_1509	-0.5107
ESV_162	ESV_1529	-0.4053
ESV_162	ESV_1532	0.4083
ESV_162	ESV_1537	0.4651
ESV_162	ESV_1538	-0.3989
ESV_162	ESV_1540	0.4351
ESV_162	ESV_1541	0.5402
ESV_162	ESV_1597	0.5155
ESV_162	ESV_1607	-0.3867
ESV_162	ESV_1609	-0.5072
ESV_162	ESV_1618	0.6027
ESV_162	ESV_1642	0.4986
ESV_162	ESV_1647	-0.4768
ESV_162	ESV_1650	-0.5789
ESV_162	ESV_1662	-0.4395
ESV_162	ESV_1663	-0.4475
ESV_162	ESV_1681	-0.4416
ESV_162	ESV_1684	-0.4537
ESV_162	ESV_1730	-0.4586
ESV_162	ESV_1738	0.5884
ESV_162	ESV_1745	-0.3713
ESV_162	ESV_1757	-0.4603
ESV_162	ESV_1772	-0.4333
ESV_162	ESV_1776	-0.4294
ESV_162	ESV_1777	-0.4993
ESV_162	ESV_1785	0.4058
ESV_162	ESV_1799	-0.4909
ESV_162	ESV_1816	-0.5183
ESV_162	ESV_1818	-0.4379
ESV_162	ESV_1850	-0.4783
ESV_162	ESV_1900	-0.4206
ESV_162	ESV_1913	-0.456
ESV_162	ESV_1995	-0.4391
ESV_162	ESV_2004	0.5268
ESV_162	ESV_2006	-0.4693
ESV_162	ESV_2028	-0.4929
ESV_162	ESV_2067	-0.455
ESV_162	ESV_2077	0.4695
ESV_162	ESV_2113	-0.4666
ESV_162	ESV_2119	0.439
ESV_162	ESV_2150	-0.426
ESV_162	ESV_2158	0.4047
ESV_162	ESV_2176	0.4583
ESV_162	ESV_2179	0.5956
ESV_162	ESV_2214	-0.412
ESV_162	ESV_2216	0.5687
ESV_162	ESV_2224	-0.622
ESV_162	ESV_2242	0.4463
ESV_162	ESV_2273	-0.3808
ESV_162	ESV_2280	-0.3901
ESV_162	ESV_2302	0.4214
ESV_162	ESV_2374	-0.4622
ESV_162	ESV_2398	-0.4345
ESV_162	ESV_2407	-0.4741
ESV_162	ESV_2412	0.3644
ESV_162	ESV_2448	-0.4335
ESV_162	ESV_2498	-0.5197
ESV_162	ESV_2522	-0.4206
ESV_162	ESV_2529	-0.4061
ESV_162	ESV_2653	-0.401
ESV_162	ESV_2681	-0.4839
ESV_162	ESV_2685	0.378
ESV_162	ESV_2692	0.6305
ESV_162	ESV_2872	0.5349
ESV_162	ESV_2879	0.6156
ESV_162	ESV_2897	0.4075
ESV_162	ESV_2918	0.393
ESV_162	ESV_2966	0.5761
ESV_162	ESV_2983	0.551
ESV_162	ESV_3062	0.4738
ESV_162	ESV_3111	0.5727
ESV_162	ESV_3116	0.477
ESV_162	ESV_3179	-0.4039
ESV_162	ESV_3224	0.6215
ESV_162	ESV_3502	0.3937
ESV_162	ESV_3645	0.6125
ESV_162	ESV_4196	0.564
ESV_162	ESV_4506	0.5457
ESV_162	ESV_4584	-0.3931
ESV_162	ESV_4755	0.5433
ESV_162	ESV_4781	0.3909
ESV_162	ESV_4904	0.3436
ESV_162	ESV_5105	0.4796
ESV_162	ESV_5247	0.651
ESV_162	ESV_5424	0.5429
ESV_162	ESV_6000	0.4606
ESV_162	ESV_6459	0.4838
ESV_162	ESV_6646	0.6732
ESV_162	ESV_7878	0.6291
ESV_162	ESV_8355	0.377
ESV_162	ESV_9154	0.6769
ESV_162	ESV_10400	0.67
ESV_164	ESV_178	-0.4851
ESV_164	ESV_191	-0.4227
ESV_164	ESV_223	-0.4575
ESV_164	ESV_229	0.4153
ESV_164	ESV_255	0.4727
ESV_164	ESV_265	-0.45
ESV_164	ESV_269	0.4177
ESV_164	ESV_271	-0.4365
ESV_164	ESV_277	0.3992
ESV_164	ESV_296	0.5417
ESV_164	ESV_303	0.432
ESV_164	ESV_309	0.4877
ESV_164	ESV_330	0.4122
ESV_164	ESV_338	-0.381
ESV_164	ESV_347	0.548
ESV_164	ESV_371	-0.4562
ESV_164	ESV_389	0.4264
ESV_164	ESV_456	-0.4547
ESV_164	ESV_479	-0.3966
ESV_164	ESV_516	0.4322
ESV_164	ESV_540	-0.4082
ESV_164	ESV_547	0.4423
ESV_164	ESV_569	0.5311
ESV_164	ESV_572	-0.4373
ESV_164	ESV_593	-0.3908
ESV_164	ESV_598	0.4645
ESV_164	ESV_605	0.4358
ESV_164	ESV_639	0.4032
ESV_164	ESV_680	-0.4908
ESV_164	ESV_685	0.4746
ESV_164	ESV_692	0.4332
ESV_164	ESV_700	0.5029
ESV_164	ESV_701	-0.4192
ESV_164	ESV_733	-0.4629
ESV_164	ESV_748	0.4306
ESV_164	ESV_764	-0.4343
ESV_164	ESV_787	0.4518
ESV_164	ESV_829	-0.4134
ESV_164	ESV_866	0.4195
ESV_164	ESV_896	0.5365
ESV_164	ESV_926	0.5189
ESV_164	ESV_938	0.5416
ESV_164	ESV_953	0.4445
ESV_164	ESV_960	0.5073
ESV_164	ESV_981	-0.4473
ESV_164	ESV_1001	0.4155
ESV_164	ESV_1048	0.4872
ESV_164	ESV_1073	-0.4672
ESV_164	ESV_1117	0.5086
ESV_164	ESV_1165	-0.572
ESV_164	ESV_1169	-0.4125
ESV_164	ESV_1195	0.4603
ESV_164	ESV_1224	-0.4252
ESV_164	ESV_1249	0.4565
ESV_164	ESV_1252	0.4984
ESV_164	ESV_1274	-0.3957
ESV_164	ESV_1297	-0.4825
ESV_164	ESV_1306	0.3937
ESV_164	ESV_1344	-0.4293
ESV_164	ESV_1374	-0.4464
ESV_164	ESV_1377	-0.4522
ESV_164	ESV_1509	0.4252
ESV_164	ESV_1541	-0.4303
ESV_164	ESV_1588	-0.4366
ESV_164	ESV_1597	-0.3841
ESV_164	ESV_1618	-0.446
ESV_164	ESV_1674	-0.4669
ESV_164	ESV_1995	0.4295
ESV_164	ESV_2119	-0.3888
ESV_164	ESV_2150	0.4813
ESV_164	ESV_2176	-0.4699
ESV_164	ESV_2179	-0.5694
ESV_164	ESV_2374	0.4484
ESV_164	ESV_2692	-0.4064
ESV_164	ESV_2769	-0.4106
ESV_164	ESV_3104	0.4032
ESV_164	ESV_3116	-0.4675
ESV_164	ESV_3224	-0.4728
ESV_164	ESV_3502	-0.4731
ESV_164	ESV_3814	-0.4591
ESV_164	ESV_4196	-0.4514
ESV_164	ESV_4440	-0.426
ESV_164	ESV_4506	-0.4979
ESV_164	ESV_4781	-0.4019
ESV_164	ESV_4904	-0.3535
ESV_164	ESV_5105	-0.4274
ESV_164	ESV_5247	-0.4956
ESV_164	ESV_5424	-0.4823
ESV_164	ESV_5601	-0.3157
ESV_164	ESV_6459	-0.51
ESV_164	ESV_6637	-0.3649
ESV_164	ESV_6646	-0.4211
ESV_164	ESV_7279	-0.4025
ESV_164	ESV_7878	-0.5994
ESV_164	ESV_8355	-0.342
ESV_164	ESV_9081	-0.3489
ESV_164	ESV_9154	-0.4673
ESV_164	ESV_10400	-0.4216
ESV_164	ESV_12756	-0.3781
ESV_167	ESV_168	0.4311
ESV_167	ESV_172	0.4111
ESV_167	ESV_181	0.5493
ESV_167	ESV_182	0.5075
ESV_167	ESV_185	0.6251
ESV_167	ESV_195	0.5295
ESV_167	ESV_223	0.7322
ESV_167	ESV_245	0.5749
ESV_167	ESV_270	0.4727
ESV_167	ESV_283	0.4891
ESV_167	ESV_289	0.4572
ESV_167	ESV_302	0.5064
ESV_167	ESV_307	0.527
ESV_167	ESV_316	0.6281
ESV_167	ESV_321	0.557
ESV_167	ESV_335	0.4877
ESV_167	ESV_339	0.4566
ESV_167	ESV_345	0.6944
ESV_167	ESV_371	0.5369
ESV_167	ESV_372	0.591
ESV_167	ESV_391	0.4593
ESV_167	ESV_408	0.5624
ESV_167	ESV_426	0.487
ESV_167	ESV_456	0.5413
ESV_167	ESV_474	0.482
ESV_167	ESV_494	0.6541
ESV_167	ESV_518	-0.4596
ESV_167	ESV_564	0.4658
ESV_167	ESV_580	0.5154
ESV_167	ESV_590	0.6238
ESV_167	ESV_610	0.4492
ESV_167	ESV_619	0.6382
ESV_167	ESV_686	0.5537
ESV_167	ESV_707	-0.4955
ESV_167	ESV_733	0.5384
ESV_167	ESV_764	0.5632
ESV_167	ESV_787	-0.5044
ESV_167	ESV_790	-0.4083
ESV_167	ESV_807	-0.5212
ESV_167	ESV_839	-0.4649
ESV_167	ESV_848	0.4133
ESV_167	ESV_854	0.5183
ESV_167	ESV_859	-0.416
ESV_167	ESV_933	-0.3975
ESV_167	ESV_963	-0.5106
ESV_167	ESV_969	-0.4266
ESV_167	ESV_981	0.4383
ESV_167	ESV_1001	-0.3968
ESV_167	ESV_1032	0.6431
ESV_167	ESV_1073	0.4028
ESV_167	ESV_1109	-0.4513
ESV_167	ESV_1198	0.5383
ESV_167	ESV_1224	0.5603
ESV_167	ESV_1274	0.5293
ESV_167	ESV_1277	0.5463
ESV_167	ESV_1298	0.4258
ESV_167	ESV_1395	0.4987
ESV_167	ESV_1474	0.4083
ESV_167	ESV_1532	0.5068
ESV_167	ESV_1544	-0.4196
ESV_167	ESV_1638	0.5526
ESV_167	ESV_1642	-0.3634
ESV_167	ESV_1852	-0.4045
ESV_167	ESV_1867	-0.4932
ESV_167	ESV_1929	0.4197
ESV_167	ESV_1986	-0.418
ESV_167	ESV_2286	0.4929
ESV_167	ESV_2391	-0.453
ESV_167	ESV_2904	0.4285
ESV_167	ESV_2983	0.3794
ESV_167	ESV_3814	0.3784
ESV_167	ESV_4082	0.4378
ESV_167	ESV_4440	0.5122
ESV_167	ESV_5424	0.4338
ESV_168	ESV_172	0.767
ESV_168	ESV_182	0.6338
ESV_168	ESV_184	0.4412
ESV_168	ESV_185	0.5064
ESV_168	ESV_202	0.456
ESV_168	ESV_216	0.5132
ESV_168	ESV_251	0.4578
ESV_168	ESV_257	0.535
ESV_168	ESV_258	-0.6577
ESV_168	ESV_261	0.5702
ESV_168	ESV_276	0.4761
ESV_168	ESV_334	0.5766
ESV_168	ESV_335	0.5225
ESV_168	ESV_339	0.5552
ESV_168	ESV_365	0.3837
ESV_168	ESV_386	0.4379
ESV_168	ESV_426	0.4505
ESV_168	ESV_428	0.433
ESV_168	ESV_437	0.4289
ESV_168	ESV_445	0.4272
ESV_168	ESV_452	0.5065
ESV_168	ESV_489	0.4252
ESV_168	ESV_506	0.5113
ESV_168	ESV_545	0.5569
ESV_168	ESV_564	0.563
ESV_168	ESV_590	0.5366
ESV_168	ESV_593	-0.3894
ESV_168	ESV_617	0.4726
ESV_168	ESV_619	0.4418
ESV_168	ESV_623	0.4615
ESV_168	ESV_720	-0.5444
ESV_168	ESV_854	0.4386
ESV_168	ESV_940	-0.3694
ESV_168	ESV_1381	-0.4356
ESV_168	ESV_1438	-0.4051
ESV_168	ESV_1642	-0.4665
ESV_168	ESV_1713	-0.4356
ESV_168	ESV_2147	-0.6147
ESV_168	ESV_2158	-0.4466
ESV_168	ESV_2192	-0.4339
ESV_168	ESV_2966	-0.4179
ESV_168	ESV_3111	-0.4219
ESV_168	ESV_3187	-0.4396
ESV_168	ESV_3224	-0.4439
ESV_168	ESV_3832	-0.4465
ESV_168	ESV_4506	-0.397
ESV_168	ESV_5430	-0.335
ESV_168	ESV_5601	-0.3546
ESV_168	ESV_5747	-0.4478
ESV_168	ESV_6014	-0.3599
ESV_168	ESV_6275	-0.3406
ESV_168	ESV_8355	-0.3744
ESV_168	ESV_9154	-0.3514
ESV_168	ESV_9560	-0.3412
ESV_168	ESV_10400	-0.3883
ESV_169	ESV_173	0.5679
ESV_169	ESV_178	-0.6731
ESV_169	ESV_180	-0.4321
ESV_169	ESV_191	-0.5628
ESV_169	ESV_192	0.663
ESV_169	ESV_205	0.4626
ESV_169	ESV_206	-0.4886
ESV_169	ESV_208	0.4627
ESV_169	ESV_213	-0.4452
ESV_169	ESV_229	0.6921
ESV_169	ESV_251	0.4479
ESV_169	ESV_252	0.4488
ESV_169	ESV_255	0.5086
ESV_169	ESV_260	0.5385
ESV_169	ESV_265	-0.5159
ESV_169	ESV_266	0.5204
ESV_169	ESV_269	0.5455
ESV_169	ESV_270	-0.5254
ESV_169	ESV_276	0.4428
ESV_169	ESV_283	-0.4604
ESV_169	ESV_293	0.6217
ESV_169	ESV_294	-0.5487
ESV_169	ESV_296	0.5869
ESV_169	ESV_299	0.4339
ESV_169	ESV_303	0.4489
ESV_169	ESV_306	-0.4561
ESV_169	ESV_308	0.4752
ESV_169	ESV_309	0.5563
ESV_169	ESV_319	0.427
ESV_169	ESV_327	0.4356
ESV_169	ESV_330	0.5626
ESV_169	ESV_333	0.5769
ESV_169	ESV_335	0.4005
ESV_169	ESV_338	-0.4091
ESV_169	ESV_341	-0.5176
ESV_169	ESV_344	-0.5474
ESV_169	ESV_347	0.4274
ESV_169	ESV_363	0.4821
ESV_169	ESV_371	-0.4359
ESV_169	ESV_379	0.5593
ESV_169	ESV_383	0.4697
ESV_169	ESV_388	0.4583
ESV_169	ESV_389	0.5333
ESV_169	ESV_399	0.4292
ESV_169	ESV_431	-0.5817
ESV_169	ESV_445	0.5653
ESV_169	ESV_446	-0.5566
ESV_169	ESV_448	0.514
ESV_169	ESV_450	0.597
ESV_169	ESV_455	0.4322
ESV_169	ESV_456	-0.5495
ESV_169	ESV_457	0.516
ESV_169	ESV_463	0.6859
ESV_169	ESV_468	0.5692
ESV_169	ESV_479	-0.5644
ESV_169	ESV_481	0.4663
ESV_169	ESV_486	0.4701
ESV_169	ESV_514	0.4496
ESV_169	ESV_516	0.4529
ESV_169	ESV_517	0.447
ESV_169	ESV_531	0.6094
ESV_169	ESV_532	0.4558
ESV_169	ESV_540	-0.4323
ESV_169	ESV_547	0.4383
ESV_169	ESV_548	-0.4849
ESV_169	ESV_559	0.602
ESV_169	ESV_563	0.4882
ESV_169	ESV_571	0.476
ESV_169	ESV_573	0.54
ESV_169	ESV_593	-0.4491
ESV_169	ESV_594	0.4624
ESV_169	ESV_603	0.476
ESV_169	ESV_604	-0.6464
ESV_169	ESV_605	0.5192
ESV_169	ESV_629	-0.4105
ESV_169	ESV_661	0.6276
ESV_169	ESV_671	-0.4967
ESV_169	ESV_680	-0.5444
ESV_169	ESV_684	0.4353
ESV_169	ESV_685	0.6208
ESV_169	ESV_694	0.4326
ESV_169	ESV_700	0.4241
ESV_169	ESV_701	-0.6887
ESV_169	ESV_729	-0.5257
ESV_169	ESV_731	-0.4617
ESV_169	ESV_733	-0.4094
ESV_169	ESV_745	0.5142
ESV_169	ESV_758	0.4828
ESV_169	ESV_760	0.4026
ESV_169	ESV_764	-0.5786
ESV_169	ESV_793	0.524
ESV_169	ESV_804	-0.5532
ESV_169	ESV_814	0.5834
ESV_169	ESV_819	0.5978
ESV_169	ESV_822	0.4133
ESV_169	ESV_826	0.5354
ESV_169	ESV_829	-0.403
ESV_169	ESV_842	0.4602
ESV_169	ESV_843	0.5213
ESV_169	ESV_846	0.4844
ESV_169	ESV_861	0.6086
ESV_169	ESV_881	0.4574
ESV_169	ESV_890	-0.4191
ESV_169	ESV_896	0.4568
ESV_169	ESV_909	-0.4542
ESV_169	ESV_913	-0.4616
ESV_169	ESV_917	-0.5728
ESV_169	ESV_938	0.526
ESV_169	ESV_940	-0.385
ESV_169	ESV_951	0.5231
ESV_169	ESV_961	0.4602
ESV_169	ESV_971	0.3965
ESV_169	ESV_981	-0.5234
ESV_169	ESV_994	0.4808
ESV_169	ESV_1001	0.4329
ESV_169	ESV_1006	0.4267
ESV_169	ESV_1042	0.4322
ESV_169	ESV_1049	0.5904
ESV_169	ESV_1060	0.6262
ESV_169	ESV_1062	0.4175
ESV_169	ESV_1072	0.5524
ESV_169	ESV_1073	-0.4555
ESV_169	ESV_1075	0.5519
ESV_169	ESV_1109	0.4576
ESV_169	ESV_1121	0.4833
ESV_169	ESV_1122	-0.4805
ESV_169	ESV_1130	0.5417
ESV_169	ESV_1137	0.4902
ESV_169	ESV_1145	0.5282
ESV_169	ESV_1165	-0.526
ESV_169	ESV_1166	0.4899
ESV_169	ESV_1169	-0.4097
ESV_169	ESV_1178	-0.5312
ESV_169	ESV_1185	-0.4666
ESV_169	ESV_1190	0.5111
ESV_169	ESV_1195	0.4983
ESV_169	ESV_1211	0.4889
ESV_169	ESV_1214	-0.5374
ESV_169	ESV_1224	-0.4288
ESV_169	ESV_1246	0.4799
ESV_169	ESV_1249	0.4827
ESV_169	ESV_1260	0.5629
ESV_169	ESV_1274	-0.4414
ESV_169	ESV_1314	-0.4171
ESV_169	ESV_1319	0.411
ESV_169	ESV_1328	0.3903
ESV_169	ESV_1330	0.4936
ESV_169	ESV_1337	-0.4281
ESV_169	ESV_1344	-0.5205
ESV_169	ESV_1359	0.5136
ESV_169	ESV_1369	0.4762
ESV_169	ESV_1377	-0.652
ESV_169	ESV_1381	-0.394
ESV_169	ESV_1382	0.4439
ESV_169	ESV_1438	-0.4172
ESV_169	ESV_1473	-0.4735
ESV_169	ESV_1509	0.4876
ESV_169	ESV_1537	-0.4662
ESV_169	ESV_1541	-0.4391
ESV_169	ESV_1545	-0.4775
ESV_169	ESV_1618	-0.4706
ESV_169	ESV_1625	-0.4622
ESV_169	ESV_1684	0.488
ESV_169	ESV_1713	-0.4582
ESV_169	ESV_1730	0.534
ESV_169	ESV_1738	-0.6158
ESV_169	ESV_1789	-0.3572
ESV_169	ESV_1822	0.4261
ESV_169	ESV_1913	0.4083
ESV_169	ESV_1914	0.4938
ESV_169	ESV_1918	-0.3994
ESV_169	ESV_2004	-0.3899
ESV_169	ESV_2028	0.4611
ESV_169	ESV_2034	-0.4058
ESV_169	ESV_2111	-0.4285
ESV_169	ESV_2158	-0.3726
ESV_169	ESV_2179	-0.5317
ESV_169	ESV_2216	-0.5062
ESV_169	ESV_2224	0.3987
ESV_169	ESV_2242	-0.4854
ESV_169	ESV_2302	-0.473
ESV_169	ESV_2348	-0.3662
ESV_169	ESV_2398	0.4514
ESV_169	ESV_2407	0.5691
ESV_169	ESV_2456	-0.4233
ESV_169	ESV_2498	0.4553
ESV_169	ESV_2684	-0.4106
ESV_169	ESV_2685	-0.5066
ESV_169	ESV_2692	-0.5762
ESV_169	ESV_2879	-0.527
ESV_169	ESV_2966	-0.4588
ESV_169	ESV_2983	-0.4728
ESV_169	ESV_3062	-0.4592
ESV_169	ESV_3082	-0.4033
ESV_169	ESV_3088	-0.3639
ESV_169	ESV_3116	-0.3783
ESV_169	ESV_3224	-0.5695
ESV_169	ESV_3645	-0.5737
ESV_169	ESV_3993	-0.3505
ESV_169	ESV_4075	-0.3769
ESV_169	ESV_4109	-0.3595
ESV_169	ESV_4196	-0.4367
ESV_169	ESV_4506	-0.5219
ESV_169	ESV_4755	-0.4201
ESV_169	ESV_4781	-0.3969
ESV_169	ESV_4904	-0.4037
ESV_169	ESV_5105	-0.4056
ESV_169	ESV_5247	-0.5838
ESV_169	ESV_5424	-0.5616
ESV_169	ESV_5550	-0.3697
ESV_169	ESV_5747	-0.3858
ESV_169	ESV_6014	-0.3603
ESV_169	ESV_6275	-0.4534
ESV_169	ESV_6459	-0.5019
ESV_169	ESV_6493	-0.4488
ESV_169	ESV_6646	-0.5573
ESV_169	ESV_7152	-0.4143
ESV_169	ESV_7279	-0.5446
ESV_169	ESV_7878	-0.5574
ESV_169	ESV_8255	-0.3316
ESV_169	ESV_8355	-0.422
ESV_169	ESV_9081	-0.3881
ESV_169	ESV_9154	-0.5207
ESV_169	ESV_9560	-0.387
ESV_169	ESV_10231	-0.3839
ESV_169	ESV_10400	-0.5329
ESV_169	ESV_10927	-0.337
ESV_169	ESV_12756	-0.3444
ESV_169	ESV_13346	-0.4418
ESV_172	ESV_182	0.5739
ESV_172	ESV_195	0.415
ESV_172	ESV_257	0.5211
ESV_172	ESV_258	-0.6354
ESV_172	ESV_263	0.4636
ESV_172	ESV_276	0.5283
ESV_172	ESV_334	0.6129
ESV_172	ESV_365	0.4693
ESV_172	ESV_372	0.5566
ESV_172	ESV_386	0.4893
ESV_172	ESV_428	0.4961
ESV_172	ESV_447	0.4368
ESV_172	ESV_452	0.4821
ESV_172	ESV_460	0.4693
ESV_172	ESV_485	0.4157
ESV_172	ESV_489	0.4378
ESV_172	ESV_545	0.5506
ESV_172	ESV_619	0.4649
ESV_172	ESV_626	0.4669
ESV_172	ESV_753	0.435
ESV_172	ESV_854	0.4421
ESV_172	ESV_933	-0.4206
ESV_172	ESV_1403	-0.4036
ESV_172	ESV_1642	-0.4565
ESV_172	ESV_1660	-0.4937
ESV_172	ESV_1713	-0.3929
ESV_172	ESV_1734	-0.4144
ESV_172	ESV_2147	-0.5763
ESV_172	ESV_2158	-0.3676
ESV_172	ESV_2192	-0.4778
ESV_172	ESV_2966	-0.3911
ESV_172	ESV_3111	-0.404
ESV_172	ESV_3261	-0.4555
ESV_172	ESV_3832	-0.3646
ESV_172	ESV_4506	-0.3184
ESV_172	ESV_5255	-0.392
ESV_172	ESV_5747	-0.3839
ESV_172	ESV_8355	-0.3195
ESV_173	ESV_178	-0.708
ESV_173	ESV_180	-0.4856
ESV_173	ESV_191	-0.6364
ESV_173	ESV_192	0.6035
ESV_173	ESV_205	0.4705
ESV_173	ESV_206	-0.6237
ESV_173	ESV_208	0.6503
ESV_173	ESV_213	-0.5896
ESV_173	ESV_218	0.4692
ESV_173	ESV_220	0.5543
ESV_173	ESV_223	-0.4808
ESV_173	ESV_229	0.624
ESV_173	ESV_251	0.5348
ESV_173	ESV_255	0.6214
ESV_173	ESV_260	0.5449
ESV_173	ESV_263	0.5048
ESV_173	ESV_265	-0.6868
ESV_173	ESV_266	0.5537
ESV_173	ESV_269	0.5538
ESV_173	ESV_270	-0.6413
ESV_173	ESV_276	0.5058
ESV_173	ESV_277	0.5124
ESV_173	ESV_279	-0.4232
ESV_173	ESV_283	-0.5347
ESV_173	ESV_293	0.6534
ESV_173	ESV_294	-0.61
ESV_173	ESV_296	0.6213
ESV_173	ESV_303	0.5548
ESV_173	ESV_309	0.6464
ESV_173	ESV_311	0.5882
ESV_173	ESV_315	0.6177
ESV_173	ESV_319	0.4689
ESV_173	ESV_321	-0.4206
ESV_173	ESV_328	0.4252
ESV_173	ESV_330	0.6864
ESV_173	ESV_333	0.4771
ESV_173	ESV_334	0.4394
ESV_173	ESV_338	-0.5967
ESV_173	ESV_341	-0.5794
ESV_173	ESV_344	-0.4293
ESV_173	ESV_347	0.6326
ESV_173	ESV_361	0.4425
ESV_173	ESV_371	-0.5264
ESV_173	ESV_379	0.5868
ESV_173	ESV_381	0.4714
ESV_173	ESV_383	0.4732
ESV_173	ESV_384	0.4991
ESV_173	ESV_387	-0.4499
ESV_173	ESV_389	0.7559
ESV_173	ESV_391	-0.4198
ESV_173	ESV_397	-0.57
ESV_173	ESV_399	0.5189
ESV_173	ESV_413	0.4815
ESV_173	ESV_421	0.4455
ESV_173	ESV_431	-0.6946
ESV_173	ESV_437	0.4195
ESV_173	ESV_438	0.4768
ESV_173	ESV_445	0.5919
ESV_173	ESV_446	-0.4847
ESV_173	ESV_447	0.4283
ESV_173	ESV_448	0.4718
ESV_173	ESV_455	0.4873
ESV_173	ESV_456	-0.5489
ESV_173	ESV_457	0.639
ESV_173	ESV_459	0.4737
ESV_173	ESV_468	0.4564
ESV_173	ESV_479	-0.6314
ESV_173	ESV_481	0.476
ESV_173	ESV_490	0.4508
ESV_173	ESV_494	-0.3981
ESV_173	ESV_502	0.4615
ESV_173	ESV_505	0.5081
ESV_173	ESV_513	0.4468
ESV_173	ESV_514	0.4827
ESV_173	ESV_516	0.6198
ESV_173	ESV_517	0.4439
ESV_173	ESV_531	0.4481
ESV_173	ESV_532	0.5947
ESV_173	ESV_538	0.4471
ESV_173	ESV_539	0.4819
ESV_173	ESV_540	-0.5227
ESV_173	ESV_543	0.4661
ESV_173	ESV_554	0.5373
ESV_173	ESV_559	0.4712
ESV_173	ESV_563	0.554
ESV_173	ESV_566	0.4579
ESV_173	ESV_571	0.6019
ESV_173	ESV_573	0.6041
ESV_173	ESV_580	-0.4378
