Sp1	Sp2	Cor
ESV_1603	ESV_1916	0.4349
ESV_1603	ESV_1943	0.367
ESV_1603	ESV_1978	-0.4029
ESV_1603	ESV_2725	-0.3841
ESV_1603	ESV_2739	0.4168
ESV_1603	ESV_2784	-0.3919
ESV_1603	ESV_2808	0.4282
ESV_1603	ESV_2985	0.3581
ESV_1603	ESV_3860	0.3946
ESV_1603	ESV_4364	-0.3774
ESV_1604	ESV_1631	-0.4588
ESV_1604	ESV_1651	-0.4584
ESV_1604	ESV_1664	0.5059
ESV_1604	ESV_1670	-0.4681
ESV_1604	ESV_1675	-0.4584
ESV_1604	ESV_1682	0.4076
ESV_1604	ESV_1695	0.4394
ESV_1604	ESV_1702	0.5879
ESV_1604	ESV_1710	-0.4063
ESV_1604	ESV_1755	0.3874
ESV_1604	ESV_1757	0.4797
ESV_1604	ESV_1766	-0.3811
ESV_1604	ESV_1773	-0.4566
ESV_1604	ESV_1783	0.4167
ESV_1604	ESV_1789	-0.4545
ESV_1604	ESV_1794	0.4334
ESV_1604	ESV_1808	-0.4131
ESV_1604	ESV_1809	-0.3933
ESV_1604	ESV_1812	0.4574
ESV_1604	ESV_1817	-0.5333
ESV_1604	ESV_1820	-0.5633
ESV_1604	ESV_1860	0.4942
ESV_1604	ESV_1869	0.4485
ESV_1604	ESV_1874	0.3886
ESV_1604	ESV_1878	0.4521
ESV_1604	ESV_1905	-0.5082
ESV_1604	ESV_1914	0.4187
ESV_1604	ESV_1916	-0.4037
ESV_1604	ESV_1924	0.5
ESV_1604	ESV_1929	0.414
ESV_1604	ESV_1939	-0.572
ESV_1604	ESV_1960	-0.4479
ESV_1604	ESV_1968	-0.4519
ESV_1604	ESV_1975	0.4552
ESV_1604	ESV_1994	-0.4443
ESV_1604	ESV_2005	-0.4759
ESV_1604	ESV_2012	-0.4222
ESV_1604	ESV_2026	-0.4576
ESV_1604	ESV_2042	-0.4787
ESV_1604	ESV_2044	-0.5173
ESV_1604	ESV_2073	0.4488
ESV_1604	ESV_2100	0.5989
ESV_1604	ESV_2115	-0.4825
ESV_1604	ESV_2122	0.4391
ESV_1604	ESV_2136	0.6784
ESV_1604	ESV_2146	0.4673
ESV_1604	ESV_2154	0.5052
ESV_1604	ESV_2158	-0.412
ESV_1604	ESV_2161	-0.588
ESV_1604	ESV_2173	0.4229
ESV_1604	ESV_2183	0.6241
ESV_1604	ESV_2185	-0.4356
ESV_1604	ESV_2202	-0.3898
ESV_1604	ESV_2203	0.4147
ESV_1604	ESV_2223	-0.3888
ESV_1604	ESV_2238	-0.5041
ESV_1604	ESV_2286	0.4814
ESV_1604	ESV_2302	0.4158
ESV_1604	ESV_2326	-0.4986
ESV_1604	ESV_2348	-0.4224
ESV_1604	ESV_2349	0.609
ESV_1604	ESV_2360	-0.4461
ESV_1604	ESV_2402	-0.4092
ESV_1604	ESV_2408	-0.4807
ESV_1604	ESV_2415	-0.4811
ESV_1604	ESV_2422	0.4262
ESV_1604	ESV_2427	-0.5489
ESV_1604	ESV_2440	-0.4038
ESV_1604	ESV_2476	-0.5043
ESV_1604	ESV_2479	-0.5247
ESV_1604	ESV_2485	-0.4483
ESV_1604	ESV_2486	0.3935
ESV_1604	ESV_2493	-0.455
ESV_1604	ESV_2526	-0.4003
ESV_1604	ESV_2532	-0.5202
ESV_1604	ESV_2552	0.5541
ESV_1604	ESV_2571	-0.4022
ESV_1604	ESV_2589	-0.4029
ESV_1604	ESV_2616	0.4928
ESV_1604	ESV_2648	-0.458
ESV_1604	ESV_2656	0.4063
ESV_1604	ESV_2674	-0.432
ESV_1604	ESV_2692	-0.5045
ESV_1604	ESV_2695	-0.4108
ESV_1604	ESV_2700	-0.4229
ESV_1604	ESV_2704	0.4389
ESV_1604	ESV_2717	-0.4217
ESV_1604	ESV_2785	-0.4357
ESV_1604	ESV_2798	-0.4964
ESV_1604	ESV_2902	-0.4762
ESV_1604	ESV_2931	-0.4286
ESV_1604	ESV_2959	0.4535
ESV_1604	ESV_2966	-0.5904
ESV_1604	ESV_3002	0.4673
ESV_1604	ESV_3007	0.4104
ESV_1604	ESV_3035	-0.4274
ESV_1604	ESV_3039	-0.5071
ESV_1604	ESV_3045	-0.4976
ESV_1604	ESV_3055	-0.4641
ESV_1604	ESV_3065	-0.4824
ESV_1604	ESV_3109	0.5416
ESV_1604	ESV_3165	-0.4072
ESV_1604	ESV_3190	-0.5273
ESV_1604	ESV_3191	-0.4365
ESV_1604	ESV_3231	0.6689
ESV_1604	ESV_3262	0.3948
ESV_1604	ESV_3293	-0.495
ESV_1604	ESV_3331	-0.4546
ESV_1604	ESV_3359	-0.5793
ESV_1604	ESV_3374	-0.3987
ESV_1604	ESV_3450	0.4669
ESV_1604	ESV_3494	0.4011
ESV_1604	ESV_3521	0.4427
ESV_1604	ESV_3535	0.5174
ESV_1604	ESV_3552	-0.4104
ESV_1604	ESV_3568	-0.4852
ESV_1604	ESV_3647	-0.4337
ESV_1604	ESV_3692	-0.4662
ESV_1604	ESV_3746	-0.4578
ESV_1604	ESV_3747	-0.4123
ESV_1604	ESV_3867	0.4229
ESV_1604	ESV_3888	-0.4614
ESV_1604	ESV_3986	-0.4136
ESV_1604	ESV_4039	-0.3872
ESV_1604	ESV_4062	-0.4944
ESV_1604	ESV_4205	-0.5896
ESV_1604	ESV_4302	0.3677
ESV_1604	ESV_4318	0.555
ESV_1604	ESV_4320	0.384
ESV_1604	ESV_4337	-0.608
ESV_1604	ESV_4374	-0.3984
ESV_1604	ESV_4413	-0.3838
ESV_1604	ESV_4487	0.498
ESV_1604	ESV_4505	-0.5032
ESV_1604	ESV_4506	-0.4959
ESV_1604	ESV_4520	-0.409
ESV_1604	ESV_4591	0.6195
ESV_1604	ESV_4732	0.4729
ESV_1604	ESV_4781	-0.4246
ESV_1604	ESV_4973	0.4464
ESV_1604	ESV_5105	-0.5332
ESV_1604	ESV_5208	0.4528
ESV_1604	ESV_5383	-0.3987
ESV_1604	ESV_5545	-0.4508
ESV_1604	ESV_5712	0.4049
ESV_1604	ESV_5902	-0.4127
ESV_1604	ESV_6459	-0.5327
ESV_1604	ESV_6786	-0.3582
ESV_1604	ESV_7574	-0.2803
ESV_1604	ESV_8356	-0.4072
ESV_1604	ESV_9344	-0.4651
ESV_1607	ESV_1618	-0.3884
ESV_1607	ESV_1621	0.5249
ESV_1607	ESV_1623	-0.3744
ESV_1607	ESV_1632	0.4452
ESV_1607	ESV_1633	0.4434
ESV_1607	ESV_1644	-0.404
ESV_1607	ESV_1654	0.4717
ESV_1607	ESV_1662	0.6234
ESV_1607	ESV_1705	0.4597
ESV_1607	ESV_1714	-0.4297
ESV_1607	ESV_1719	-0.4103
ESV_1607	ESV_1814	0.4334
ESV_1607	ESV_1826	-0.4298
ESV_1607	ESV_1889	0.4881
ESV_1607	ESV_1890	0.634
ESV_1607	ESV_1899	0.5758
ESV_1607	ESV_1906	-0.5044
ESV_1607	ESV_1926	0.3706
ESV_1607	ESV_1938	-0.4373
ESV_1607	ESV_1939	-0.3646
ESV_1607	ESV_1954	0.5021
ESV_1607	ESV_1988	0.499
ESV_1607	ESV_1990	0.4318
ESV_1607	ESV_2000	0.4284
ESV_1607	ESV_2041	0.4223
ESV_1607	ESV_2069	0.4381
ESV_1607	ESV_2092	-0.4353
ESV_1607	ESV_2130	0.5263
ESV_1607	ESV_2140	0.5177
ESV_1607	ESV_2212	0.348
ESV_1607	ESV_2218	0.5303
ESV_1607	ESV_2263	0.4888
ESV_1607	ESV_2264	0.3677
ESV_1607	ESV_2281	0.4294
ESV_1607	ESV_2328	-0.4547
ESV_1607	ESV_2329	-0.3705
ESV_1607	ESV_2336	0.3856
ESV_1607	ESV_2350	-0.4877
ESV_1607	ESV_2369	0.5021
ESV_1607	ESV_2419	0.4813
ESV_1607	ESV_2448	0.4403
ESV_1607	ESV_2468	0.5025
ESV_1607	ESV_2524	-0.4009
ESV_1607	ESV_2542	0.431
ESV_1607	ESV_2544	-0.4052
ESV_1607	ESV_2571	-0.42
ESV_1607	ESV_2608	0.4033
ESV_1607	ESV_2612	0.4884
ESV_1607	ESV_2627	0.4747
ESV_1607	ESV_2701	0.4853
ESV_1607	ESV_2719	0.3618
ESV_1607	ESV_2728	0.3974
ESV_1607	ESV_2737	-0.3805
ESV_1607	ESV_2748	0.3761
ESV_1607	ESV_2779	-0.4345
ESV_1607	ESV_2788	-0.4307
ESV_1607	ESV_2894	0.4332
ESV_1607	ESV_2916	0.4128
ESV_1607	ESV_3036	0.3868
ESV_1607	ESV_3066	0.3685
ESV_1607	ESV_3079	0.3646
ESV_1607	ESV_3088	0.3616
ESV_1607	ESV_3135	0.3898
ESV_1607	ESV_3214	0.3727
ESV_1607	ESV_3224	-0.3745
ESV_1607	ESV_3273	0.4238
ESV_1607	ESV_3284	0.4244
ESV_1607	ESV_3291	0.4578
ESV_1607	ESV_3296	0.4477
ESV_1607	ESV_3298	0.4388
ESV_1607	ESV_3371	0.3687
ESV_1607	ESV_3383	0.3765
ESV_1607	ESV_3386	0.4962
ESV_1607	ESV_3414	0.4612
ESV_1607	ESV_3416	0.4313
ESV_1607	ESV_3473	0.3984
ESV_1607	ESV_3551	0.3897
ESV_1607	ESV_3685	-0.351
ESV_1607	ESV_3701	0.3507
ESV_1607	ESV_3993	0.4238
ESV_1607	ESV_4071	0.3834
ESV_1607	ESV_4364	0.4279
ESV_1607	ESV_5165	0.4648
ESV_1607	ESV_5575	0.4365
ESV_1607	ESV_5601	0.4722
ESV_1607	ESV_6493	0.4505
ESV_1607	ESV_10231	0.4521
ESV_1607	ESV_11133	0.3711
ESV_1607	ESV_11584	0.3764
ESV_1607	ESV_14334	0.3002
ESV_1615	ESV_1671	0.3734
ESV_1615	ESV_1693	0.3816
ESV_1615	ESV_1804	0.3805
ESV_1615	ESV_2916	0.4723
ESV_1615	ESV_3045	-0.3866
ESV_1615	ESV_4231	0.4132
ESV_1616	ESV_1957	0.4391
ESV_1616	ESV_1984	-0.4728
ESV_1616	ESV_2250	0.5428
ESV_1616	ESV_2924	0.4464
ESV_1618	ESV_1663	0.537
ESV_1618	ESV_1719	0.4689
ESV_1618	ESV_1764	-0.4259
ESV_1618	ESV_1814	-0.3927
ESV_1618	ESV_1826	0.4434
ESV_1618	ESV_2024	0.4415
ESV_1618	ESV_2037	-0.4496
ESV_1618	ESV_2068	0.4567
ESV_1618	ESV_2092	0.4184
ESV_1618	ESV_2116	0.4228
ESV_1618	ESV_2281	-0.4616
ESV_1618	ESV_2291	-0.4115
ESV_1618	ESV_2363	0.5
ESV_1618	ESV_2468	-0.4261
ESV_1618	ESV_2538	0.4465
ESV_1618	ESV_2544	0.4597
ESV_1618	ESV_2560	-0.3798
ESV_1618	ESV_2562	-0.455
ESV_1618	ESV_2627	-0.4397
ESV_1618	ESV_2689	-0.4017
ESV_1618	ESV_2737	0.3836
ESV_1618	ESV_2765	0.4072
ESV_1618	ESV_2779	0.547
ESV_1618	ESV_2784	-0.4126
ESV_1618	ESV_2788	0.4766
ESV_1618	ESV_2894	-0.3865
ESV_1618	ESV_2983	0.454
ESV_1618	ESV_3139	-0.4689
ESV_1618	ESV_3473	-0.4199
ESV_1618	ESV_3685	0.414
ESV_1618	ESV_3888	0.3873
ESV_1618	ESV_4052	0.3593
ESV_1618	ESV_4232	-0.3838
ESV_1620	ESV_1710	0.4117
ESV_1620	ESV_1889	-0.4215
ESV_1620	ESV_1908	0.4077
ESV_1620	ESV_2054	0.4704
ESV_1620	ESV_2350	0.4619
ESV_1620	ESV_2359	0.4232
ESV_1620	ESV_2403	-0.4543
ESV_1620	ESV_2449	0.4966
ESV_1620	ESV_2465	0.5131
ESV_1620	ESV_2568	-0.3844
ESV_1620	ESV_2582	-0.4067
ESV_1620	ESV_2655	0.3911
ESV_1620	ESV_2967	-0.4103
ESV_1620	ESV_3386	-0.4739
ESV_1620	ESV_3685	0.3755
ESV_1620	ESV_4053	0.4395
ESV_1620	ESV_4567	0.3974
ESV_1620	ESV_4608	0.3676
ESV_1620	ESV_6415	-0.3806
ESV_1621	ESV_1632	0.4628
ESV_1621	ESV_1633	0.4294
ESV_1621	ESV_1654	0.5509
ESV_1621	ESV_1662	0.3751
ESV_1621	ESV_1670	-0.3715
ESV_1621	ESV_1702	0.4163
ESV_1621	ESV_1719	-0.416
ESV_1621	ESV_1733	-0.4244
ESV_1621	ESV_1777	0.4049
ESV_1621	ESV_1789	-0.4097
ESV_1621	ESV_1814	0.39
ESV_1621	ESV_1820	-0.4055
ESV_1621	ESV_1822	0.3711
ESV_1621	ESV_1826	-0.4533
ESV_1621	ESV_1855	0.4122
ESV_1621	ESV_1871	0.4667
ESV_1621	ESV_1878	0.4276
ESV_1621	ESV_1890	0.4466
ESV_1621	ESV_1899	0.5292
ESV_1621	ESV_1906	-0.5317
ESV_1621	ESV_1938	-0.4884
ESV_1621	ESV_1939	-0.4436
ESV_1621	ESV_1954	0.5913
ESV_1621	ESV_1988	0.4158
ESV_1621	ESV_1990	0.5193
ESV_1621	ESV_1994	-0.4222
ESV_1621	ESV_2005	-0.4094
ESV_1621	ESV_2041	0.5652
ESV_1621	ESV_2044	-0.4246
ESV_1621	ESV_2092	-0.4748
ESV_1621	ESV_2130	0.4834
ESV_1621	ESV_2161	-0.4737
ESV_1621	ESV_2218	0.5428
ESV_1621	ESV_2221	0.4004
ESV_1621	ESV_2236	-0.4351
ESV_1621	ESV_2263	0.5213
ESV_1621	ESV_2293	-0.4945
ESV_1621	ESV_2298	0.4027
ESV_1621	ESV_2328	-0.5546
ESV_1621	ESV_2337	0.449
ESV_1621	ESV_2364	-0.3936
ESV_1621	ESV_2369	0.5569
ESV_1621	ESV_2403	0.3922
ESV_1621	ESV_2419	0.4446
ESV_1621	ESV_2422	0.4462
ESV_1621	ESV_2448	0.3834
ESV_1621	ESV_2479	-0.4613
ESV_1621	ESV_2488	-0.4153
ESV_1621	ESV_2494	0.4422
ESV_1621	ESV_2510	-0.4779
ESV_1621	ESV_2511	0.4826
ESV_1621	ESV_2515	0.523
ESV_1621	ESV_2532	-0.4325
ESV_1621	ESV_2568	0.492
ESV_1621	ESV_2571	-0.4714
ESV_1621	ESV_2591	-0.3977
ESV_1621	ESV_2595	0.4111
ESV_1621	ESV_2612	0.443
ESV_1621	ESV_2685	-0.4059
ESV_1621	ESV_2689	0.4365
ESV_1621	ESV_2695	-0.4049
ESV_1621	ESV_2717	-0.4108
ESV_1621	ESV_2748	0.4644
ESV_1621	ESV_2779	-0.4237
ESV_1621	ESV_2967	0.4664
ESV_1621	ESV_2979	-0.4622
ESV_1621	ESV_3027	-0.4631
ESV_1621	ESV_3039	-0.4494
ESV_1621	ESV_3072	-0.4167
ESV_1621	ESV_3079	0.4601
ESV_1621	ESV_3088	0.4181
ESV_1621	ESV_3111	-0.4471
ESV_1621	ESV_3130	0.3843
ESV_1621	ESV_3212	0.4106
ESV_1621	ESV_3214	0.4733
ESV_1621	ESV_3224	-0.4242
ESV_1621	ESV_3273	0.5062
ESV_1621	ESV_3293	-0.3863
ESV_1621	ESV_3296	0.4109
ESV_1621	ESV_3331	-0.3918
ESV_1621	ESV_3359	-0.3643
ESV_1621	ESV_3383	0.4685
ESV_1621	ESV_3386	0.4863
ESV_1621	ESV_3414	0.4934
ESV_1621	ESV_3416	0.3811
ESV_1621	ESV_3427	-0.439
ESV_1621	ESV_3491	-0.4459
ESV_1621	ESV_3499	0.5324
ESV_1621	ESV_3551	0.4408
ESV_1621	ESV_3701	0.4167
ESV_1621	ESV_3704	0.487
ESV_1621	ESV_3767	-0.4116
ESV_1621	ESV_4052	-0.4366
ESV_1621	ESV_4062	-0.3968
ESV_1621	ESV_4071	0.4123
ESV_1621	ESV_4277	-0.4463
ESV_1621	ESV_4343	0.4403
ESV_1621	ESV_4364	0.5
ESV_1621	ESV_4453	-0.4
ESV_1621	ESV_4479	-0.388
ESV_1621	ESV_4505	-0.429
ESV_1621	ESV_4506	-0.3778
ESV_1621	ESV_5545	-0.3715
ESV_1621	ESV_5575	0.4279
ESV_1621	ESV_5601	0.4215
ESV_1621	ESV_5860	0.4445
ESV_1623	ESV_1662	-0.4196
ESV_1623	ESV_1826	0.3942
ESV_1623	ESV_2014	-0.4277
ESV_1623	ESV_2334	-0.421
ESV_1623	ESV_2336	-0.4209
ESV_1623	ESV_3215	-0.4094
ESV_1624	ESV_1685	0.4358
ESV_1624	ESV_1761	-0.4078
ESV_1624	ESV_1834	0.4231
ESV_1624	ESV_1863	0.3712
ESV_1624	ESV_2157	0.4249
ESV_1624	ESV_2465	0.423
ESV_1624	ESV_4122	-0.3933
ESV_1624	ESV_5603	-0.443
ESV_1624	ESV_7260	-0.3015
ESV_1625	ESV_1669	0.4122
ESV_1625	ESV_1703	0.436
ESV_1625	ESV_1729	0.4083
ESV_1625	ESV_1809	0.3884
ESV_1625	ESV_1825	-0.4683
ESV_1625	ESV_2492	0.3815
ESV_1625	ESV_2615	0.4282
ESV_1625	ESV_3220	-0.3945
ESV_1625	ESV_3426	0.4217
ESV_1625	ESV_3807	0.3855
ESV_1625	ESV_5430	0.4316
ESV_1627	ESV_1657	-0.4067
ESV_1627	ESV_1695	-0.4414
ESV_1627	ESV_1702	-0.4526
ESV_1627	ESV_1729	0.403
ESV_1627	ESV_1762	0.4587
ESV_1627	ESV_1773	0.3824
ESV_1627	ESV_1794	-0.4152
ESV_1627	ESV_1797	-0.4148
ESV_1627	ESV_1812	-0.4203
ESV_1627	ESV_1878	-0.3724
ESV_1627	ESV_1895	0.4345
ESV_1627	ESV_1899	-0.377
ESV_1627	ESV_1939	0.4507
ESV_1627	ESV_2044	0.5068
ESV_1627	ESV_2103	-0.4072
ESV_1627	ESV_2115	0.3963
ESV_1627	ESV_2136	-0.4359
ESV_1627	ESV_2158	0.3872
ESV_1627	ESV_2415	0.4616
ESV_1627	ESV_2448	-0.38
ESV_1627	ESV_2494	-0.4272
ESV_1627	ESV_2511	-0.4055
ESV_1627	ESV_2552	-0.3907
ESV_1627	ESV_2554	-0.4271
ESV_1627	ESV_2572	0.3858
ESV_1627	ESV_2595	-0.4317
ESV_1627	ESV_2654	-0.4797
ESV_1627	ESV_2777	0.4867
ESV_1627	ESV_2856	-0.4388
ESV_1627	ESV_3002	-0.4414
ESV_1627	ESV_3088	-0.4034
ESV_1627	ESV_3231	-0.4025
ESV_1627	ESV_3239	0.412
ESV_1627	ESV_3341	0.3818
ESV_1627	ESV_3416	-0.4167
ESV_1627	ESV_3430	0.3814
ESV_1627	ESV_3450	-0.4162
ESV_1627	ESV_3627	-0.4164
ESV_1627	ESV_3647	0.3955
ESV_1627	ESV_3704	-0.4022
ESV_1627	ESV_4109	-0.4179
ESV_1627	ESV_4330	-0.5027
ESV_1627	ESV_5208	-0.3478
ESV_1627	ESV_5441	-0.4328
ESV_1627	ESV_5770	-0.3955
ESV_1627	ESV_6535	-0.4071
ESV_1627	ESV_7564	-0.395
ESV_1628	ESV_1766	0.4386
ESV_1628	ESV_1835	0.4378
ESV_1628	ESV_1981	0.4377
ESV_1628	ESV_2005	0.3839
ESV_1628	ESV_2098	0.4417
ESV_1628	ESV_2302	-0.4003
ESV_1628	ESV_2526	0.3966
ESV_1628	ESV_2661	0.4013
ESV_1628	ESV_2692	0.4273
ESV_1628	ESV_2717	0.3803
ESV_1628	ESV_2931	0.3502
ESV_1628	ESV_3171	0.5225
ESV_1628	ESV_3297	0.3532
ESV_1628	ESV_3457	-0.3906
ESV_1628	ESV_3921	0.4884
ESV_1628	ESV_4052	0.4383
ESV_1628	ESV_4320	-0.3743
ESV_1628	ESV_4630	0.4449
ESV_1628	ESV_4781	0.3216
ESV_1628	ESV_9344	0.3078
ESV_1628	ESV_13562	0.3025
ESV_1629	ESV_1632	0.4211
ESV_1629	ESV_1668	0.4124
ESV_1629	ESV_1814	0.4606
ESV_1629	ESV_1815	0.4312
ESV_1629	ESV_1902	0.4213
ESV_1629	ESV_1965	-0.3957
ESV_1629	ESV_2000	0.4207
ESV_1629	ESV_2130	0.4229
ESV_1629	ESV_2253	0.4451
ESV_1629	ESV_2329	-0.4325
ESV_1629	ESV_2894	0.3949
ESV_1629	ESV_3066	0.422
ESV_1629	ESV_3383	0.4468
ESV_1629	ESV_4144	-0.3755
ESV_1629	ESV_6843	-0.3827
ESV_1630	ESV_1716	0.5652
ESV_1630	ESV_1814	0.5129
ESV_1630	ESV_1874	0.5247
ESV_1630	ESV_1921	0.3938
ESV_1630	ESV_1927	-0.4704
ESV_1630	ESV_2000	0.4349
ESV_1630	ESV_2086	-0.5097
ESV_1630	ESV_2140	0.3886
ESV_1630	ESV_2202	-0.3939
ESV_1630	ESV_2238	-0.3883
ESV_1630	ESV_2383	-0.4077
ESV_1630	ESV_2414	0.4679
ESV_1630	ESV_2616	0.3961
ESV_1630	ESV_2788	-0.4592
ESV_1630	ESV_3035	-0.4698
ESV_1630	ESV_3066	0.4484
ESV_1630	ESV_3371	0.4188
ESV_1630	ESV_3575	0.3903
ESV_1630	ESV_3609	-0.422
ESV_1630	ESV_3807	0.417
ESV_1630	ESV_3888	-0.3776
ESV_1630	ESV_4102	-0.4887
ESV_1630	ESV_4833	-0.389
ESV_1630	ESV_5542	-0.3705
ESV_1631	ESV_1675	0.4581
ESV_1631	ESV_1702	-0.42
ESV_1631	ESV_1729	0.5307
ESV_1631	ESV_1783	-0.4167
ESV_1631	ESV_1809	0.3896
ESV_1631	ESV_1834	0.4006
ESV_1631	ESV_1869	-0.4043
ESV_1631	ESV_1924	-0.4066
ESV_1631	ESV_1975	-0.4158
ESV_1631	ESV_1995	-0.3828
ESV_1631	ESV_2005	0.3885
ESV_1631	ESV_2012	0.5194
ESV_1631	ESV_2031	0.4747
ESV_1631	ESV_2042	0.4528
ESV_1631	ESV_2049	0.4219
ESV_1631	ESV_2121	-0.3781
ESV_1631	ESV_2136	-0.418
ESV_1631	ESV_2161	0.4077
ESV_1631	ESV_2183	-0.413
ESV_1631	ESV_2272	0.4067
ESV_1631	ESV_2286	-0.4189
ESV_1631	ESV_2326	0.3728
ESV_1631	ESV_2349	-0.5213
ESV_1631	ESV_2372	0.4267
ESV_1631	ESV_2402	0.3955
ESV_1631	ESV_2446	0.4175
ESV_1631	ESV_2485	0.4813
ESV_1631	ESV_2531	-0.4748
ESV_1631	ESV_2552	-0.4867
ESV_1631	ESV_2572	0.4321
ESV_1631	ESV_2633	0.4169
ESV_1631	ESV_2651	-0.4116
ESV_1631	ESV_2656	-0.4403
ESV_1631	ESV_2711	0.4305
ESV_1631	ESV_2902	0.3987
ESV_1631	ESV_3002	-0.4094
ESV_1631	ESV_3065	0.5327
ESV_1631	ESV_3190	0.4499
ESV_1631	ESV_3231	-0.4336
ESV_1631	ESV_3359	0.4282
ESV_1631	ESV_3374	0.3758
ESV_1631	ESV_3390	0.409
ESV_1631	ESV_3426	0.3997
ESV_1631	ESV_3450	-0.3937
ESV_1631	ESV_3705	0.3843
ESV_1631	ESV_3746	0.4101
ESV_1631	ESV_3793	0.4289
ESV_1631	ESV_4096	0.4212
ESV_1631	ESV_4205	0.4039
ESV_1631	ESV_4337	0.4007
ESV_1631	ESV_4591	-0.4635
ESV_1632	ESV_1633	0.5519
ESV_1632	ESV_1641	-0.4065
ESV_1632	ESV_1663	-0.4399
ESV_1632	ESV_1719	-0.4432
ESV_1632	ESV_1721	-0.398
ESV_1632	ESV_1764	0.5671
ESV_1632	ESV_1804	0.3927
ESV_1632	ESV_1814	0.4963
ESV_1632	ESV_1848	0.4405
ESV_1632	ESV_1878	0.4174
ESV_1632	ESV_1889	0.4411
ESV_1632	ESV_1890	0.4644
ESV_1632	ESV_1899	0.5188
ESV_1632	ESV_1906	-0.4005
ESV_1632	ESV_1938	-0.5841
ESV_1632	ESV_1947	-0.4863
ESV_1632	ESV_1954	0.4556
ESV_1632	ESV_1965	-0.3974
ESV_1632	ESV_1990	0.4587
ESV_1632	ESV_2000	0.435
ESV_1632	ESV_2005	-0.3749
ESV_1632	ESV_2027	-0.3688
ESV_1632	ESV_2041	0.4684
ESV_1632	ESV_2092	-0.4185
ESV_1632	ESV_2099	-0.4361
ESV_1632	ESV_2126	0.3832
ESV_1632	ESV_2130	0.4385
ESV_1632	ESV_2148	0.3665
ESV_1632	ESV_2161	-0.3866
ESV_1632	ESV_2202	-0.412
ESV_1632	ESV_2218	0.4562
ESV_1632	ESV_2229	-0.3992
ESV_1632	ESV_2263	0.4387
ESV_1632	ESV_2328	-0.4884
ESV_1632	ESV_2348	-0.3944
ESV_1632	ESV_2350	-0.4677
ESV_1632	ESV_2369	0.4762
ESV_1632	ESV_2394	0.4037
ESV_1632	ESV_2419	0.4083
ESV_1632	ESV_2422	0.4472
ESV_1632	ESV_2440	-0.4197
ESV_1632	ESV_2466	-0.4549
ESV_1632	ESV_2493	-0.418
ESV_1632	ESV_2562	0.3652
ESV_1632	ESV_2571	-0.3886
ESV_1632	ESV_2595	0.4786
ESV_1632	ESV_2612	0.5147
ESV_1632	ESV_2648	-0.3973
ESV_1632	ESV_2695	-0.4608
ESV_1632	ESV_2748	0.4653
ESV_1632	ESV_2825	0.3958
ESV_1632	ESV_2967	0.3685
ESV_1632	ESV_3036	0.4053
ESV_1632	ESV_3039	-0.397
ESV_1632	ESV_3066	0.4706
ESV_1632	ESV_3079	0.3966
ESV_1632	ESV_3130	0.4383
ESV_1632	ESV_3224	-0.4018
ESV_1632	ESV_3273	0.3925
ESV_1632	ESV_3291	0.4906
ESV_1632	ESV_3371	0.4115
ESV_1632	ESV_3383	0.634
ESV_1632	ESV_3386	0.4233
ESV_1632	ESV_3414	0.4983
ESV_1632	ESV_3551	0.3913
ESV_1632	ESV_3720	0.4497
ESV_1632	ESV_3993	0.4077
ESV_1632	ESV_4071	0.4514
ESV_1632	ESV_4222	-0.4216
ESV_1632	ESV_4328	0.3961
ESV_1632	ESV_4343	0.4253
ESV_1632	ESV_4506	-0.4235
ESV_1632	ESV_4563	0.3713
ESV_1632	ESV_5575	0.4741
ESV_1632	ESV_6279	0.3736
ESV_1632	ESV_6493	0.4509
ESV_1632	ESV_8328	0.3901
ESV_1633	ESV_1662	0.3955
ESV_1633	ESV_1663	-0.4231
ESV_1633	ESV_1719	-0.3765
ESV_1633	ESV_1721	-0.4229
ESV_1633	ESV_1814	0.458
ESV_1633	ESV_1855	0.5526
ESV_1633	ESV_1878	0.4465
ESV_1633	ESV_1889	0.4332
ESV_1633	ESV_1890	0.4341
ESV_1633	ESV_1899	0.4567
ESV_1633	ESV_1916	-0.3944
ESV_1633	ESV_1931	0.3925
ESV_1633	ESV_1938	-0.4778
ESV_1633	ESV_1947	-0.4193
ESV_1633	ESV_1954	0.5045
ESV_1633	ESV_1978	0.3818
ESV_1633	ESV_1990	0.416
ESV_1633	ESV_2000	0.4943
ESV_1633	ESV_2041	0.4476
ESV_1633	ESV_2092	-0.4069
ESV_1633	ESV_2116	-0.3646
ESV_1633	ESV_2130	0.4615
ESV_1633	ESV_2140	0.3611
ESV_1633	ESV_2173	0.4213
ESV_1633	ESV_2186	0.3677
ESV_1633	ESV_2205	0.3894
ESV_1633	ESV_2218	0.4616
ESV_1633	ESV_2263	0.386
ESV_1633	ESV_2264	0.3999
ESV_1633	ESV_2281	0.3805
ESV_1633	ESV_2291	0.3883
ESV_1633	ESV_2297	0.3674
ESV_1633	ESV_2328	-0.4497
ESV_1633	ESV_2358	0.342
ESV_1633	ESV_2363	-0.4264
ESV_1633	ESV_2369	0.5187
ESV_1633	ESV_2394	0.4944
ESV_1633	ESV_2414	0.5201
ESV_1633	ESV_2419	0.4194
ESV_1633	ESV_2422	0.4211
ESV_1633	ESV_2468	0.4234
ESV_1633	ESV_2503	0.4335
ESV_1633	ESV_2524	-0.4263
